id,fid,aoi,class,geometry
55600208,97090,7,1,-1.7185|7.5725
54911681,33927,8,1,-1.5335|7.8475
54044337,32555,9,1,0.2665|8.1925
50960040,9956,5,1,-1.1035|9.4025
49592093,67432,3,1,-0.3835|9.9325
55087164,77329,7,1,-1.5435|7.7775
55600035,18117,7,1,-2.5835|7.5725
59401688,28539,15,1,0.2715|5.9875
54220547,43985,7,1,-1.8585|8.1225
53435641,6900,8,1,-0.7335|8.4325
53828633,31082,7,1,-2.4985|8.2775
53308692,8066,9,1,-0.0434999999999999|8.4825
51870037,40581,6,1,-0.0485000000000002|9.0475
47193677,10744,2,1,-1.0335|10.8575
53854499,28453,9,1,0.1665|8.2675
47807024,41818,1,1,-1.7585|10.6175
47755166,11440,1,1,-2.7985|10.6375
46803373,1438,2,1,-0.9685|11.0125
56024370,50528,10,1,-1.9885|7.4025
47536832,22742,2,1,-0.7835|10.7225
55462153,89087,7,1,-2.2035|7.6275
59123981,68142,15,1,0.881500000000001|6.1125
48902581,55167,2,1,-0.7035|10.1975
56703352,84222,10,1,-2.0785|7.1275
55212292,79950,7,1,-2.0435|7.7275
54472397,26206,8,1,-0.8435|8.0225
51140255,83321,6,1,0.5365|9.3325
49058958,59654,2,1,-1.2335|10.1375
61047295,45263,16,1,-0.8285|5.2175
58088546,36702,12,1,0.3515|6.5575
57543923,109557,10,1,-2.2435|6.7825
58773595,11122,15,1,-0.3185|6.2675
51408930,3615,4,1,-2.6285|9.2275
47703843,24513,2,1,-1.2385|10.6575
49877008,75966,3,1,0.0514999999999999|9.8225
59457004,74293,15,1,0.4665|5.9625
49708762,71716,3,1,-0.0434999999999999|9.8875
49863890,74972,2,1,-0.8935|9.8275
57447148,42292,11,1,-0.9835|6.8225
56580860,21384,11,1,-0.9835|7.1775
59390662,74390,15,1,0.4765|5.9925
48745975,42808,3,1,0.2365|10.2575
56173358,55028,10,1,-2.3735|7.3425
55399651,84938,7,1,-2.0435|7.6525
49889933,75975,3,1,0.0364999999999998|9.8175
59666329,78118,15,1,0.6565|5.8675
48588860,48472,2,1,-0.8035|10.3175
55487125,15407,7,1,-2.6435|7.6175
50057710,77747,2,1,-0.8935|9.7525
56272592,12180,11,1,-1.4735|7.3025
50070707,77569,3,1,-0.4335|9.7475
46891414,4757,2,1,-0.9035|10.9775
47639483,25229,2,1,-0.9135|10.6825
53270517,892,9,1,-0.3535|8.4975
53854371,25536,9,1,-0.4735|8.2675
47054969,8115,2,1,-0.8785|10.9125
51473317,26342,5,1,-0.6885|9.2025
59224354,71534,15,1,0.9415|6.0675
56297685,6498,12,1,0.3365|7.2925
55137328,40567,8,1,-1.2535|7.7575
54535384,45804,9,1,-0.0185|7.9975
49215547,58588,3,1,0.3215|10.0775
46991992,7544,2,1,-1.0035|10.9375
51050187,15890,6,1,-0.1485|9.3675
49850631,62932,1,1,-2.5435|9.8325
49280362,62818,2,1,-0.9135|10.0525
57507879,43029,11,1,-0.5785|6.7975
49293092,88244,1,1,-2.2885|10.0475
49656761,69257,2,1,-1.0135|9.9075
47690773,37881,1,1,-2.0585|10.6625
51870082,41734,6,1,0.1765|9.0475
55387642,65330,9,1,0.2915|7.6575
49254103,88551,1,1,-2.1085|10.0625
59000691,65326,15,1,1.0115|6.1675
57701809,47105,11,1,-0.7785|6.7175
47755455,27184,2,1,-1.3535|10.6375
47004597,7950,2,1,-0.8985|10.9325
55549948,90233,7,1,-2.0135|7.5925
48798208,45447,3,1,-0.1085|10.2375
50689576,2264,5,1,-0.9435|9.5075
58148519,1787,14,1,-0.5685|6.5325
59011767,17690,15,1,0.1665|6.1625
59457054,75417,15,1,0.7165|5.9625
53778075,30002,7,1,-1.8835|8.2975
59885564,42624,15,1,0.1365|5.7675
55825360,5300,11,1,-1.1435|7.4825
55637654,18029,7,1,-2.5585|7.5575
49384098,90653,1,1,-2.0985|10.0125
49254102,88651,1,1,-2.1135|10.0625
58624309,55497,15,1,0.7015|6.3325
48130863,67851,1,1,-1.9835|10.4925
48457536,50486,1,1,-2.6685|10.3675
56309515,68554,10,1,-2.3135|7.2875
47307321,29864,1,1,-2.0385|10.8125
56875096,14473,12,1,-0.0634999999999999|7.0575
52825925,71514,6,1,0.1815|8.6725
52953085,75000,6,1,0.0165000000000002|8.6225
49734735,73577,3,1,0.3315|9.8775
48562893,38017,3,1,0.1765|10.3275
47016850,4124,1,1,-2.5635|10.9275
52775004,66810,6,1,0.1265|8.6925
59786854,36345,14,1,-0.7085|5.8125
54195497,19038,8,1,-1.0285|8.1325
48339630,40093,2,1,-1.2885|10.4125
55537352,88928,7,1,-2.2535|7.5975
56519286,16568,11,1,-1.5035|7.2025
47067298,22507,1,1,-2.2335|10.9075
54472202,52362,7,1,-1.8185|8.0225
55663175,66934,9,1,-0.1735|7.5475
47665155,24465,2,1,-1.2685|10.6725
53866663,31397,7,1,-2.3485|8.2625
47370967,19761,2,1,-0.6285|10.7875
54623111,30137,8,1,-0.8285|7.9625
60229175,47449,15,1,-0.4985|5.6075
56185820,63575,10,1,-2.0335|7.3375
57532217,25282,12,1,-0.1485|6.7875
59268480,19457,14,1,-0.7135|6.0475
47118159,10021,3,1,0.00150000000000006|10.8875
53841815,28066,9,1,0.0815000000000001|8.2725
51460665,30363,6,1,0.0465|9.2075
55324877,87315,7,1,-1.6235|7.6825
58966876,64260,15,1,0.8515|6.1825
55174824,82161,7,1,-1.6135|7.7425
58554477,7451,15,1,0.0914999999999999|6.3625
59566899,26401,14,1,-1.4385|5.9125
49954388,75335,2,1,-0.8435|9.7925
58716460,54874,15,1,0.5365|6.2925
55688294,866,12,1,0.3365|7.5375
56235515,13381,11,1,-1.2585|7.3175
51255534,23196,5,1,-0.7285|9.2875
46513455,1888,3,1,-0.1235|11.1275
58100534,36130,12,1,0.1115|6.5525
47257057,13712,3,1,-0.1235|10.8325
53625942,27285,7,1,-1.7285|8.3575
52685650,41985,5,1,-1.1185|8.7275
54183058,38041,9,1,-0.1735|8.1375
50392985,87679,2,1,-0.9485|9.6225
55924801,42583,10,1,-2.1435|7.4425
55524718,15215,7,1,-2.7135|7.6025
58436616,5016,15,1,0.0665|6.4125
58807909,12290,15,1,-0.00349999999999984|6.2525
49358476,60192,3,1,-0.2735|10.0225
47231386,26941,1,1,-2.0085|10.8425
55675385,97329,7,1,-1.6735|7.5425
49033084,48638,3,1,-0.2835|10.1475
54372025,43275,9,1,0.1965|8.0625
57070173,32846,11,1,-1.1285|6.9775
53829216,29432,9,1,0.4165|8.2775
48091719,46038,1,1,-2.6535|10.5075
49578931,68334,2,1,-1.3735|9.9375
57919369,118824,10,1,-1.6935|6.6275
47358240,15181,2,1,-0.8535|10.7925
50083606,77474,3,1,-0.4585|9.7425
50470404,88624,2,1,-0.7285|9.5925
55612821,55445,8,1,-1.3835|7.5675
58750878,57390,15,1,0.5465|6.2775
56960169,91691,10,1,-2.1535|7.0225
51499022,29375,6,1,-0.1435|9.1925
59534246,75945,15,1,0.5065|5.9275
52418507,58434,6,1,0.0815000000000001|8.8325
54723647,51371,9,1,-0.3335|7.9225
53283288,2820,9,1,-0.00850000000000017|8.4925
55099714,40143,8,1,-1.4285|7.7725
59434859,28179,15,1,0.2315|5.9725
52431192,57294,6,1,-0.1635|8.8275
50908608,10908,5,1,-0.9935|9.4225
55199996,45769,8,1,-0.9435|7.7325
58739286,11852,15,1,-0.1035|6.2825
47282125,13192,2,1,-1.3735|10.8225
58899003,60500,15,1,0.6515|6.2125
54836474,34550,8,1,-1.2035|7.8775
52660439,66951,6,1,0.1165|8.7375
47794091,41577,1,1,-1.8485|10.6225
49838032,75173,2,1,-0.8735|9.8375
59056745,62875,15,1,0.5165|6.1425
51639295,14659,4,1,-2.4835|9.1375
56482230,75567,10,1,-2.1785|7.2175
55900006,46514,10,1,-1.6235|7.4525
49825229,71301,3,1,-0.2035|9.8425
53702053,30500,7,1,-1.7385|8.3275
53207221,4792,9,1,0.3165|8.5225
49552733,59611,1,1,-2.7035|9.9475
48811219,44047,3,1,-0.4285|10.2325
48092109,35283,2,1,-0.7035|10.5075
48523334,43276,2,1,-1.3135|10.3425
48850526,46328,3,1,0.0914999999999999|10.2175
49228270,62212,2,1,-1.1335|10.0725
47613798,22781,2,1,-0.7585|10.6925
55061908,8561,7,1,-2.5535|7.7875
51499038,33476,6,1,-0.0634999999999999|9.1925
54748306,4982,7,1,-2.6335|7.9125
50405798,86078,2,1,-1.3585|9.6175
48418386,43018,2,1,-1.3935|10.3825
55499855,92409,7,1,-1.6385|7.6125
54321723,43635,9,1,0.2465|8.0825
47975124,44195,1,1,-1.8735|10.5525
50857388,8515,6,1,0.3265|9.4425
56049079,4655,10,1,-2.9035|7.3925
57192134,20854,12,1,-0.4185|6.9275
51575542,26932,5,1,-1.4635|9.1625
47042313,6806,2,1,-1.1735|10.9175
48719267,53353,1,1,-2.5435|10.2675
49202557,59092,3,1,0.4415|10.0825
51754425,14855,4,1,-2.3735|9.0925
46866200,407,2,1,-1.2735|10.9875
51703795,38673,6,1,0.3065|9.1125
49747120,94928,1,1,-2.4785|9.8725
53613287,27972,7,1,-1.5535|8.3625
47768629,19636,3,1,-0.0385|10.6325
54560178,57754,7,1,-1.6235|7.9875
52444025,59598,6,1,0.3315|8.8225
54195767,40556,9,1,0.3215|8.1325
59368585,73838,15,1,0.8165|6.0025
51114407,15375,6,1,-0.2585|9.3425
48654142,50408,2,1,-1.2835|10.2925
55499759,89772,7,1,-2.1185|7.6125
48889698,46459,3,1,0.1215|10.2025
50780062,8484,6,1,0.3315|9.4725
49436048,90510,1,1,-2.1585|9.9925
50895873,9995,6,1,-0.3285|9.4275
54723165,4036,7,1,-2.7435|7.9225
51281443,83409,6,1,0.4665|9.2775
54119702,40769,7,1,-1.6835|8.1625
56074229,60391,10,1,-1.5535|7.3825
54409203,45345,7,1,-2.5385|8.0475
53942786,37256,7,1,-1.7035|8.2325
55200034,46611,8,1,-0.7535|7.7325
60641641,35310,16,1,-0.7785|5.4125
54308615,45793,7,1,-2.3935|8.0875
52253052,52141,6,1,0.1665|8.8975
50173949,82042,3,1,-0.1035|9.7075
54924093,64847,7,1,-2.1785|7.8425
54986865,72022,7,1,-1.7785|7.8175
54585100,3746,7,1,-2.5785|7.9775
55212195,77572,7,1,-2.5285|7.7275
53663954,29477,7,1,-1.9885|8.3425
47459870,32424,1,1,-2.0435|10.7525
59246569,71074,15,1,0.8265|6.0575
47105382,8073,2,1,-0.8535|10.8925
53715182,71162,9,1,0.5115|8.3225
47807011,41738,1,1,-1.8235|10.6175
59190948,71381,15,1,0.9065|6.0825
60165067,46065,15,1,-0.4185|5.6375
54886900,55265,9,1,-0.0185|7.8575
59368487,26014,15,1,0.3265|6.0025
55137182,75488,7,1,-1.9835|7.7575
57750436,29774,12,1,0.0514999999999999|6.6975
46878818,4272,2,1,-1.0285|10.9825
59423802,28219,15,1,0.2265|5.9775
49915815,76567,3,1,0.1665|9.8075
50044867,78832,2,1,-0.5685|9.7575
46954464,7973,3,1,0.0265|10.9525
51268436,24202,6,1,-0.3935|9.2825
48850275,53849,2,1,-1.1635|10.2175
56210541,61665,10,1,-2.3085|7.3275
47459879,32623,1,1,-1.9985|10.7525
49617940,70136,2,1,-0.7635|9.9225
57106876,18577,12,1,-0.4835|6.9625
50302788,85388,2,1,-0.6385|9.6575
49007006,48401,3,1,-0.3035|10.1575
46966809,3829,2,1,-1.1235|10.9475
56985070,17773,12,1,0.3015|7.0125
56210670,66366,10,1,-1.6635|7.3275
59852792,42902,15,1,0.2515|5.7825
50109326,81181,2,1,-0.8385|9.7325
47320264,15993,2,1,-0.6535|10.8075
54748391,59767,7,1,-2.2085|7.9125
53841883,29522,9,1,0.4215|8.2725
51383650,24934,5,1,-1.0035|9.2375
47562038,9228,1,1,-2.8935|10.7125
50831642,8713,6,1,0.4015|9.4525
56740293,23806,11,1,-1.1635|7.1125
56198707,6778,12,1,0.4515|7.3325
57386296,103304,10,1,-1.8585|6.8475
48053121,34948,2,1,-0.8235|10.5225
56148551,54571,10,1,-2.4185|7.3525
48706660,40515,3,1,-0.1985|10.2725
55825084,40260,10,1,-2.5235|7.4825
54534925,50406,7,1,-2.3135|7.9975
59896435,42403,15,1,0.0465|5.7625
47729653,24388,2,1,-1.2635|10.6475
50225417,85131,2,1,-0.6735|9.6875
54585439,29948,8,1,-0.8835|7.9775
50496173,91777,2,1,-0.8485|9.5825
49045746,83843,1,1,-2.1435|10.1425
53372215,7565,9,1,-0.1135|8.4575
50973209,81811,6,1,0.4815|9.3975
61636976,25214,16,1,-1.8535|4.9125
50908614,10755,5,1,-0.9635|9.4225
53562504,27920,7,1,-1.5885|8.3825
60345947,66210,13,1,-2.2435|5.5525
58761587,4815,13,1,-3.1685|6.2725
56309809,16240,11,1,-0.8435|7.2875
48811048,53571,2,1,-1.2835|10.2325
50792670,5926,5,1,-1.0935|9.4675
58088402,35570,12,1,-0.3685|6.5575
49462140,92983,1,1,-1.5435|9.9825
59808896,37869,15,1,-0.1435|5.8025
49825223,71313,3,1,-0.2335|9.8425
49137439,54767,3,1,0.2815|10.1075
56715424,17237,10,1,-2.9935|7.1225
56543943,17956,11,1,-1.2085|7.1925
53384970,9089,9,1,0.1165|8.4525
53054804,79924,6,1,0.2415|8.5825
53841763,26735,9,1,-0.1785|8.2725
56838162,26461,11,1,-1.3585|7.0725
56148812,11086,11,1,-1.1135|7.3525
55737920,39541,10,1,-1.5985|7.5175
50780055,8287,6,1,0.2965|9.4725
59034328,63399,15,1,0.6315|6.1525
53067355,76952,6,1,-0.5335|8.5775
49163440,53605,3,1,0.0615000000000001|10.0975
50289794,83226,2,1,-1.1435|9.6625
50908593,10195,5,1,-1.0685|9.4225
55287297,78769,7,1,-2.2585|7.6975
48470928,43297,2,1,-1.3335|10.3625
47357933,28773,1,1,-2.3885|10.7925
57386625,23350,12,1,-0.2135|6.8475
47358174,17593,2,1,-1.1835|10.7925
51242908,22974,6,1,0.3065|9.2925
56284932,67000,10,1,-1.6085|7.2975
50109259,79873,2,1,-1.1735|9.7325
59644313,77821,15,1,0.5415|5.8775
54623100,29899,8,1,-0.8835|7.9625
49397282,64295,2,1,-1.1385|10.0075
58978067,18520,15,1,0.4515|6.1775
53651678,19100,9,1,0.0665|8.3475
58773839,58932,15,1,0.9015|6.2675
55675226,93118,7,1,-2.4685|7.5425
59212987,21950,15,1,-0.2585|6.0725
49863897,75130,2,1,-0.8585|9.8275
47485581,20952,2,1,-1.2285|10.7425
53981048,30819,9,1,-0.1185|8.2175
58773715,13130,15,1,0.2815|6.2675
59168628,70908,15,1,0.7915|6.0925
47665021,38483,1,1,-1.9385|10.6725
56185910,67137,10,1,-1.5835|7.3375
47664870,11866,1,1,-2.6935|10.6725
57726091,29024,12,1,-0.5285|6.7075
53384449,20299,7,1,-2.4885|8.4525
53118218,,6,0,-0.2735|8.5575
51062689,,4,0,-1.8885|9.3625
59928465,,13,0,-2.2035|5.7475
47117640,,1,0,-2.5935|10.8875
53232353,,8,0,-0.8685|8.5125
59982468,,13,0,-1.5535|5.7225
60954003,,16,0,-2.0535|5.2625
59434372,,13,0,-2.2035|5.9725
54208271,,9,0,-0.1985|8.1275
49006753,,1,0,-1.5685|10.1575
59390545,,15,0,-0.1085|5.9925
57919710,,12,0,0.0114999999999998|6.6275
54698169,,7,0,-2.1435|7.9325
57094398,,10,0,-1.9285|6.9675
52227576,,6,0,0.1965|8.9075
56420933,,11,0,-0.6535|7.2425
55062388,,9,0,-0.1535|7.7875
54157785,,9,0,-0.4285|8.1475
52048888,,6,0,-0.3385|8.9775
58807919,,15,0,0.0465|6.2525
61258348,,16,0,-1.3285|5.1125
55763247,,12,0,0.1565|7.5075
54962026,,8,0,-0.5985|7.8275
48221985,,1,0,-2.3235|10.4575
60578555,,16,0,-1.2235|5.4425
52673054,,6,0,-0.4535|8.7325
47105428,,2,0,-0.6235|10.8925
58483946,,14,0,-0.6035|6.3925
48549257,,1,0,-2.5835|10.3325
58328865,,15,0,0.4115|6.4575
54069379,,8,0,-0.8435|8.1825
51383310,,4,0,-2.7035|9.2375
59101261,,14,0,-0.8885|6.1225
56691388,,11,0,-0.6085|7.1325
56593103,,11,0,-1.1935|7.1725
59490158,,15,0,0.6265|5.9475
48326748,,3,0,-0.1935|10.4175
52927555,,6,0,-0.4935|8.6325
58909748,,13,0,-2.2785|6.2075
56923705,,11,0,-1.3435|7.0375
57386395,,11,0,-1.3635|6.8475
61374269,,16,0,-2.6985|5.0525
52762167,,6,0,-0.4135|8.6975
58220106,,13,0,-3.2035|6.5025
57422799,,11,0,-1.3935|6.8325
49267368,,2,0,-0.8385|10.0575
59368164,,14,0,-1.2885|6.0025
59145695,,13,0,-2.2585|6.1025
56874594,,10,0,-2.5735|7.0575
51024255,,5,0,-1.3035|9.3775
51139606,,4,0,-2.7085|9.3325
56519236,,10,0,-1.7535|7.2025
53689697,,9,0,-0.1185|8.3325
52443793,,5,0,-0.8285|8.8225
58853600,,15,0,0.7065|6.2325
50818168,,4,0,-2.5235|9.4575
49721331,,1,0,-1.9435|9.8825
51344901,,4,0,-2.6785|9.2525
59939255,,13,0,-2.1735|5.7425
52838238,,4,0,-1.8785|8.6675
47396185,,1,0,-1.5985|10.7775
54987069,,8,0,-0.7585|7.8175
56580919,,11,0,-0.6885|7.1775
52329232,,5,0,-0.8435|8.8675
47833097,,2,0,-0.5685|10.6075
55688203,,12,0,-0.1185|7.5375
52749182,,4,0,-1.6935|8.7025
53384525,,7,0,-2.1085|8.4525
61297063,,16,0,-2.8935|5.0925
58460214,,14,0,-0.8335|6.4025
57434825,,10,0,-1.9335|6.8275
49630640,,1,0,-2.0535|9.9175
59907324,,15,0,0.1615|5.7575
56099308,,12,0,-0.4235|7.3725
52761894,,4,0,-1.7785|8.6975
60367164,,13,0,-2.3285|5.5425
60409773,,16,0,-1.3385|5.5225
48915323,,1,0,-2.2235|10.1925
56752328,,10,0,-2.2235|7.1075
61412552,,16,0,-2.0385|5.0325
59960944,,14,0,-1.5085|5.7325
58292521,,14,0,-1.3235|6.4725
50534983,,3,0,-0.2535|9.5675
48300303,,1,0,-1.6735|10.4275
52863750,,4,0,-1.5485|8.6575
47962081,,1,0,-2.2935|10.5575
51588296,,4,0,-1.6835|9.1575
51191148,,4,0,-1.7985|9.3125
49695533,,2,0,-1.4385|9.8925
56161231,,11,0,-1.0235|7.3475
59982443,,13,0,-1.6785|5.7225
50406020,,3,0,-0.2485|9.6175
57410892,,12,0,-0.2535|6.8375
49488063,,1,0,-1.7435|9.9725
58268296,,13,0,-2.4185|6.4825
49059019,,2,0,-0.9285|10.1375
60035968,,13,0,-2.8735|5.6975
57167492,,10,0,-1.9035|6.9375
47523831,,1,0,-1.7735|10.7275
48208933,,1,0,-2.4585|10.4625
50431498,,1,0,-1.8135|9.6075
52736880,,6,0,0.4415|8.7075
55362296,,7,0,-1.6735|7.6675
47307629,,3,0,-0.4985|10.8125
56012383,,12,0,0.2965|7.4075
61909895,,16,0,-2.0485|4.7625
59478798,,14,0,-0.9935|5.9525
58027762,,10,0,-2.4585|6.5825
53054577,,5,0,-0.8935|8.5825
49254254,,2,0,-1.3535|10.0625
56248133,,12,0,-0.0535000000000001|7.3125
46475861,,3,0,-0.3235|11.1425
49941300,,1,0,-1.6685|9.7975
47639437,,2,0,-1.1435|10.6825
54999546,,8,0,-1.0535|7.8125
60346023,,13,0,-1.8635|5.5525
49695751,,3,0,-0.3485|9.8925
60974681,,16,0,-2.2785|5.2525
55162590,,9,0,-0.1785|7.7475
53791246,,9,0,0.6115|8.2925
47434505,,2,0,-1.2185|10.7625
59808493,,13,0,-2.1585|5.8025
48484149,,2,0,-0.7885|10.3575
51255214,,4,0,-2.3285|9.2875
60651909,,16,0,-1.8285|5.4075
54409375,,7,0,-1.6785|8.0475
59830245,,13,0,-2.9785|5.7925
53435632,,8,0,-0.7785|8.4325
59078751,,14,0,-1.5085|6.1325
58352327,,13,0,-2.2285|6.4475
52914827,,5,0,-0.5485|8.6375
61765378,,16,0,-1.9185|4.8425
58530823,,14,0,-1.4385|6.3725
60100568,,13,0,-1.7285|5.6675
59588870,,13,0,-1.6585|5.9025
56568790,,12,0,0.1065|7.1825
49045740,,1,0,-2.1735|10.1425
51511698,,5,0,-0.7535|9.1875
51678230,,6,0,0.3765|9.1225
58483944,,14,0,-0.6135|6.3925
57738386,,12,0,0.3715|6.7025
59556078,,15,0,-0.4885|5.9175
58003842,,11,0,-1.5385|6.5925
57532269,,12,0,0.1115|6.7875
