id,fid,aoi,class,geometry
60420118,,16,0,-2.5785|5.5175
60303816,,15,0,-0.2585|5.5725
49384264,,2,0,-1.2685|10.0125
48549442,,1,0,-1.6585|10.3325
52291188,,6,0,-0.1785|8.8825
59512084,,15,0,-0.0634999999999999|5.9375
48104834,,1,0,-2.0735|10.5025
49150090,,1,0,-1.5885|10.1025
59721103,,15,0,-0.2135|5.8425
48169874,,1,0,-2.2085|10.4775
58448249,,14,0,-1.3085|6.4075
60787881,,16,0,-1.0685|5.3425
56923462,,10,0,-2.5585|7.0375
47168536,,3,0,-0.4385|10.8675
47871535,,1,0,-2.2135|10.5925
57434585,,10,0,-3.1335|6.8275
60239794,,14,0,-0.7635|5.6025
59190873,,15,0,0.5315|6.0825
57204217,,11,0,-0.8435|6.9225
59478686,,13,0,-1.5535|5.9525
53130548,,4,0,-2.1435|8.5525
55900193,,11,0,-0.6885|7.4525
47383291,,1,0,-2.4635|10.7825
59732214,,15,0,0.4365|5.8375
53981114,,9,0,0.2115|8.2175
60714796,,16,0,-1.1485|5.3775
52278347,,5,0,-0.7185|8.8875
54384126,,7,0,-2.1785|8.0575
50341662,,3,0,0.3215|9.6425
60122000,,13,0,-1.6885|5.6575
56086382,,10,0,-2.9385|7.3775
56666937,,12,0,-0.2385|7.1425
56543609,,10,0,-2.8785|7.1925
47396219,,2,0,-1.4285|10.7775
52240388,,6,0,0.5415|8.9025
60046759,,13,0,-2.6335|5.6925
58484055,,15,0,-0.0585|6.3925
50277059,,3,0,-0.3535|9.6675
53549867,,8,0,-1.2885|8.3875
58739093,,14,0,-1.0685|6.2825
54005865,,7,0,-2.4885|8.2075
53397201,,7,0,-2.2735|8.4475
61431387,,16,0,-2.6585|5.0225
50379978,,2,0,-1.5035|9.6275
59201548,,13,0,-1.7885|6.0775
55562781,,8,0,-0.5935|7.5875
59112399,,14,0,-1.1235|6.1175
47910267,,1,0,-2.4685|10.5775
58483474,,13,0,-2.9635|6.3925
57992180,,12,0,0.4265|6.5975
60609989,,16,0,-1.6835|5.4275
52889384,,5,0,-0.5835|8.6475
60399104,,16,0,-1.7035|5.5275
56629706,,10,0,-2.3535|7.1575
52481847,,4,0,-1.5685|8.8075
59367832,,13,0,-2.9485|6.0025
52927270,,4,0,-1.9185|8.6325
57592909,,12,0,0.1915|6.7625
58484092,,15,0,0.1265|6.3925
55550245,,9,0,-0.5285|7.5925
52736387,,4,0,-2.0235|8.7075
52812995,,5,0,-0.8385|8.6775
46753098,,3,0,-0.2935|11.0325
53143174,,4,0,-2.5235|8.5475
47626733,,3,0,-0.3535|10.6875
50612346,,6,0,-0.3085|9.5375
48889524,,2,0,-0.7485|10.2025
53117911,,4,0,-1.8085|8.5575
49837963,,2,0,-1.2185|9.8375
54573123,,9,0,0.3165|7.9825
58123970,,10,0,-3.0335|6.5425
58670090,,14,0,-1.2535|6.3125
57943429,,10,0,-2.0935|6.6175
56531938,,12,0,0.2515|7.1975
49293583,,3,0,0.1665|10.0475
61572134,,16,0,-2.1935|4.9475
47884869,,3,0,-0.1635|10.5875
59544590,,13,0,-2.8585|5.9225
49656503,,1,0,-2.3035|9.9075
53232052,,7,0,-2.3735|8.5125
51370676,,4,0,-1.8535|9.2425
52519987,,4,0,-1.8785|8.7925
55212586,,8,0,-0.5735|7.7275
58796274,,14,0,-1.1485|6.2575
49188900,,1,0,-2.7735|10.0875
57701365,,10,0,-2.9985|6.7175
49410513,,3,0,0.0615000000000001|10.0025
61599929,,16,0,-2.2985|4.9325
57228310,,10,0,-2.0085|6.9125
53980674,,7,0,-1.9885|8.2175
49280034,,1,0,-2.5535|10.0525
54936566,,7,0,-2.5135|7.8375
53219965,,9,0,0.6065|8.5175
51344995,,4,0,-2.2085|9.2525
57057668,,10,0,-2.6885|6.9825
60892020,,16,0,-0.7185|5.2925
55225215,,9,0,0.00649999999999995|7.7225
48183123,,2,0,-1.1685|10.4725
56284826,,10,0,-2.1385|7.2975
47130326,,1,0,-2.2185|10.8825
56642050,,10,0,-1.9935|7.1525
50767102,,6,0,-0.0135000000000001|9.4775
52914917,,6,0,-0.0985|8.6375
57155476,,11,0,-1.1035|6.9425
56703174,,10,0,-2.9685|7.1275
49189417,,3,0,-0.1885|10.0875
57374195,,10,0,-1.6635|6.8525
59698785,,13,0,-1.9385|5.8525
58830366,,13,0,-1.6735|6.2425
58531001,,14,0,-0.5485|6.3725
58340142,,13,0,-3.1835|6.4525
60282037,,13,0,-2.7085|5.5825
58704422,,13,0,-2.2035|6.2975
51997582,,5,0,-1.4035|8.9975
56911690,,12,0,-0.3535|7.0425
51895631,,6,0,0.0364999999999998|9.0375
61118648,,16,0,-1.5685|5.1825
51716268,,5,0,-1.2885|9.1075
53486428,,8,0,-0.9435|8.4125
61374240,,16,0,-2.8435|5.0525
53689582,,8,0,-0.6935|8.3325
57289511,,12,0,0.0615000000000001|6.8875
47294532,,1,0,-2.6635|10.8175
50328189,,1,0,-2.5735|9.6475
58955153,,14,0,-1.3585|6.1875
51882353,,4,0,-2.4185|9.0425
59939529,,14,0,-0.8035|5.7425
54207981,,7,0,-1.6485|8.1275
59179532,,15,0,-0.4485|6.0875
55036818,,7,0,-2.6985|7.7975
54572930,,8,0,-0.6485|7.9825
57094833,,12,0,0.2465|6.9675
48274029,,1,0,-2.6085|10.4375
61005951,,16,0,-1.2285|5.2375
52227221,,4,0,-1.5785|8.9075
57931750,,12,0,-0.1435|6.6225
57386517,,11,0,-0.7535|6.8475
55638007,,8,0,-0.7935|7.5575
59478595,,13,0,-2.0085|5.9525
60452206,,16,0,-0.8235|5.5025
49254284,,2,0,-1.2035|10.0625
54434749,,9,0,-0.5335|8.0375
53879593,,8,0,-1.0335|8.2575
47408850,,1,0,-1.9485|10.7725
56691421,,12,0,-0.4435|7.1325
53041749,,5,0,-1.4985|8.5875
52061715,,6,0,-0.0585|8.9725
51652521,,6,0,-0.2885|9.1325
47742604,,2,0,-1.0535|10.6425
48614747,,1,0,-2.1435|10.3075
55037315,,9,0,-0.2135|7.7975
54723784,,9,0,0.3515|7.9225
58196474,,14,0,-1.2185|6.5125
59906756,,13,0,-2.6785|5.7575
58693414,,15,0,0.2415|6.3025
52201971,,6,0,-0.3885|8.9175
47626757,,3,0,-0.2335|10.6875
58704353,,13,0,-2.5485|6.2975
58796543,,15,0,0.1965|6.2575
51728784,,4,0,-2.6685|9.1025
51933775,,5,0,-0.9935|9.0225
50405765,,2,0,-1.5235|9.6175
51959138,,4,0,-1.9735|9.0125
55675684,,9,0,-0.1785|7.5425
58807307,,13,0,-3.0135|6.2525
50985876,,6,0,-0.4385|9.3925
52074552,,6,0,0.2765|8.9675
59434278,,13,0,-2.6735|5.9725
52762058,,5,0,-0.9585|8.6975
46790693,,2,0,-1.4185|11.0175
59566589,,13,0,-2.9885|5.9125
60839798,,16,0,-1.9285|5.3175
60819054,,16,0,-1.5035|5.3275
57045582,,10,0,-2.1385|6.9875
49111193,,2,0,-0.6685|10.1175
57702058,,12,0,0.4665|6.7175
48484332,,3,0,0.1265|10.3575
53054706,,6,0,-0.2485|8.5825
50831143,,4,0,-2.0935|9.4525
49241058,,1,0,-2.2635|10.0675
58340771,,15,0,-0.0385|6.4525
58944119,,15,0,-0.0735000000000001|6.1925
48889530,,2,0,-0.7185|10.2025
55650538,,8,0,-0.7735|7.5525
47703954,,2,0,-0.6835|10.6575
51345414,,6,0,-0.1135|9.2525
53562527,,8,0,-1.4735|8.3825
59056152,,13,0,-2.4485|6.1425
60662518,,16,0,-1.1535|5.4025
49993158,,2,0,-0.8235|9.7775
61108481,,16,0,-1.7985|5.1875
57810527,,10,0,-2.0935|6.6725
59423186,,13,0,-2.8535|5.9775
61534917,,16,0,-2.0435|4.9675
61316462,,16,0,-2.8635|5.0825
50960189,,6,0,-0.3585|9.4025
53397760,,9,0,0.5215|8.4475
48980962,,3,0,-0.1235|10.1675
57033791,,12,0,-0.1085|6.9925
51498707,,4,0,-1.7185|9.1925
47677746,,1,0,-2.6835|10.6675
50044437,,1,0,-2.7185|9.7575
51178202,,4,0,-2.3385|9.3175
46903629,,1,0,-2.7135|10.9725
56049780,,12,0,0.6015|7.3925
53841769,,9,0,-0.1485|8.2725
57069908,,10,0,-2.4535|6.9775
48157093,,2,0,-0.9685|10.4825
51805629,,4,0,-2.2435|9.0725
47665113,,2,0,-1.4785|10.6725
51447347,,4,0,-2.5485|9.2125
47910482,,2,0,-1.3935|10.5775
49811925,,1,0,-2.0285|9.8475
53257998,,9,0,0.5465|8.5025
60683243,,16,0,-2.1635|5.3925
61441023,,16,0,-1.7285|5.0175
57447064,,11,0,-1.4035|6.8225
53460755,,7,0,-2.2435|8.4225
51268348,,5,0,-0.8335|9.2825
48967591,,1,0,-1.7685|10.1725
51728942,,4,0,-1.8785|9.1025
59896122,,14,0,-1.5185|5.7625
48053046,,2,0,-1.1985|10.5225
57859209,,12,0,-0.5085|6.6525
55999875,,12,0,-0.0285000000000002|7.4125
49980155,,2,0,-1.2335|9.7825
57325526,,10,0,-2.1335|6.8725
49513816,,1,0,-2.7285|9.9625
57798567,,11,0,-1.4035|6.6775
51383531,,4,0,-1.5985|9.2375
56531549,,10,0,-1.6935|7.1975
54472531,,9,0,-0.1735|8.0225
58762223,,15,0,0.0114999999999998|6.2725
57143535,,12,0,0.0815000000000001|6.9475
61268077,,16,0,-1.6185|5.1075
61138689,,16,0,-2.2585|5.1725
54384317,,8,0,-1.2235|8.0575
51511576,,5,0,-1.3635|9.1875
49137237,,2,0,-0.7285|10.1075
57847150,,12,0,-0.3685|6.6575
59885435,,15,0,-0.5085|5.7675
48980550,,1,0,-2.1835|10.1675
51511764,,6,0,-0.4235|9.1875
58542541,,14,0,-1.2735|6.3675
57301241,,10,0,-2.0585|6.8825
47664953,,1,0,-2.2785|10.6725
52647162,,4,0,-2.6235|8.7425
53512161,,9,0,0.6865|8.4025
58887523,,15,0,-0.0485000000000002|6.2175
49241323,,2,0,-0.9385|10.0675
47936327,,1,0,-1.5685|10.5675
50289652,,1,0,-1.8535|9.6625
57265033,,11,0,-0.7785|6.8975
47143167,,2,0,-1.0885|10.8775
58519172,,14,0,-1.1935|6.3775
57118702,,10,0,-2.2785|6.9575
55487700,,9,0,0.2315|7.6175
53486737,,9,0,0.6015|8.4125
49475026,,1,0,-2.0285|9.9775
61188918,,16,0,-1.8535|5.1475
56593051,,11,0,-1.4535|7.1725
56383677,,10,0,-1.9385|7.2575
47408915,,1,0,-1.6235|10.7725
60346051,,13,0,-1.7235|5.5525
59079061,,15,0,0.0415000000000001|6.1325
59390369,,14,0,-0.9885|5.9925
59753774,,14,0,-1.5385|5.8275
57846814,,10,0,-2.0485|6.6575
57070099,,11,0,-1.4985|6.9775
61316567,,16,0,-2.3385|5.0825
58400660,,15,0,-0.3735|6.4275
57810374,,10,0,-2.8585|6.6725
52596651,,5,0,-0.5685|8.7625
54283941,,9,0,0.1015|8.0975
51485962,,5,0,-1.4535|9.1975
56519013,,10,0,-2.8685|7.2025
61581462,,16,0,-1.9435|4.9425
48379157,,3,0,-0.4685|10.3975
55824998,,10,0,-2.9535|7.4825
59776157,,15,0,0.6515|5.8175
51985188,,6,0,0.5015|9.0025
61336018,,16,0,-1.7185|5.0725
57750091,,10,0,-1.6735|6.6975
52863570,,4,0,-2.4485|8.6575
55049381,,7,0,-2.5385|7.7925
61098379,,16,0,-1.5085|5.1925
61737980,,16,0,-1.9335|4.8575
52393133,,6,0,0.5365|8.8425
57142895,,10,0,-3.1185|6.9475
49345612,,3,0,0.3815|10.0275
60819193,,16,0,-0.8085|5.3275
48209028,,1,0,-1.9835|10.4625
58292499,,14,0,-1.4335|6.4725
47485467,,1,0,-1.7985|10.7425
47459760,,1,0,-2.5935|10.7525
53283035,,8,0,-1.2735|8.4925
54698343,,8,0,-1.2735|7.9325
50702191,,4,0,-2.3635|9.5025
58100640,,12,0,0.6415|6.5525
55174966,,8,0,-0.9035|7.7425
57689401,,10,0,-2.2335|6.7225
58376541,,14,0,-1.0735|6.4375
52672681,,4,0,-2.3185|8.7325
53562721,,9,0,-0.5035|8.3825
61374517,,16,0,-1.4585|5.0525
56580519,,10,0,-2.6885|7.1775
53613745,,9,0,0.7365|8.3625
50972948,,5,0,-0.8235|9.3975
52252899,,5,0,-0.5985|8.8975
52022904,,4,0,-2.5385|8.9875
51114140,,4,0,-1.5935|9.3425
53168935,,8,0,-0.7385|8.5375
51486049,,5,0,-1.0185|9.1975
55500093,,9,0,-0.4485|7.6125
58681295,,13,0,-2.8285|6.3075
51882922,,6,0,0.4265|9.0425
58184617,,15,0,-0.4135|6.5175
55275176,,9,0,-0.3785|7.7025
59819777,,15,0,-0.5335|5.7975
58773598,,15,0,-0.3035|6.2675
55825542,,12,0,-0.2335|7.4825
57009368,,12,0,-0.2285|7.0025
52914965,,6,0,0.1415|8.6375
53537043,,7,0,-1.9135|8.3925
49863603,,1,0,-2.3285|9.8275
54296060,,7,0,-2.2535|8.0925
59863797,,15,0,0.5765|5.7775
57204330,,12,0,-0.2785|6.9225
47269651,,3,0,-0.4335|10.8275
59928870,,15,0,-0.1785|5.7475
60068623,,14,0,-0.6435|5.6825
52647707,,6,0,0.1015|8.7425
55249949,,8,0,-1.4435|7.7125
49293465,,3,0,-0.4235|10.0475
54157429,,7,0,-2.2085|8.1475
56420871,,11,0,-0.9635|7.2425
53105505,,6,0,-0.3235|8.5625
60154209,,14,0,-1.2135|5.6425
56098813,,10,0,-2.8985|7.3725
51729006,,4,0,-1.5585|9.1025
52927640,,6,0,-0.0685000000000002|8.6325
58039841,,10,0,-2.3035|6.5775
55024927,,9,0,0.5065|7.8025
48117787,,1,0,-2.3235|10.4975
51409453,,6,0,-0.0135000000000001|9.2275
56531471,,10,0,-2.0835|7.1975
57580649,,12,0,-0.4835|6.7675
53689822,,9,0,0.5065|8.3325
59885275,,14,0,-1.3085|5.7675
58704857,,15,0,-0.0285000000000002|6.2975
53955485,,8,0,-1.4635|8.2275
56776670,,10,0,-2.9485|7.0975
56899400,,11,0,-0.7285|7.0475
54447214,,8,0,-1.0635|8.0325
59190318,,13,0,-2.2435|6.0825
58184839,,15,0,0.6965|6.5175
54824041,,8,0,-0.6085|7.8825
59445366,,13,0,-2.4885|5.9675
59479029,,15,0,0.1615|5.9525
60420461,,16,0,-0.8635|5.5175
52545912,,6,0,0.4065|8.7825
57046078,,12,0,0.3415|6.9875
57130902,,10,0,-2.1885|6.9525
57774209,,10,0,-2.1735|6.6875
58483656,,13,0,-2.0535|6.3925
59874462,,14,0,-0.8035|5.7725
59742947,,14,0,-0.7935|5.8325
58612290,,14,0,-1.4685|6.3375
52265653,,6,0,-0.5135|8.8925
58471997,,14,0,-1.1485|6.3975
60046920,,13,0,-1.8285|5.6925
59895961,,13,0,-2.3235|5.7625
60954083,,16,0,-1.6535|5.2625
59820027,,15,0,0.7165|5.7975
59753664,,13,0,-2.0885|5.8275
49772997,,1,0,-2.5485|9.8625
56972235,,10,0,-2.8535|7.0175
54258415,,7,0,-1.5735|8.1075
48027344,,3,0,0.0215000000000001|10.5325
57725664,,10,0,-2.6635|6.7075
58052212,,11,0,-0.6835|6.5725
53600781,,8,0,-0.6235|8.3675
61158732,,16,0,-2.5735|5.1625
51255744,,6,0,0.3215|9.2875
56923681,,11,0,-1.4635|7.0375
61057291,,16,0,-2.2435|5.2125
48300234,,1,0,-2.0185|10.4275
48248453,,3,0,-0.2585|10.4475
52176224,,4,0,-1.7035|8.9275
59134958,,15,0,-0.0985|6.1075
51153065,,6,0,0.3815|9.3275
56678895,,10,0,-1.7685|7.1375
52494706,,5,0,-0.9435|8.8025
59100922,,13,0,-2.5835|6.1225
58507208,,13,0,-2.4285|6.3825
46992135,,3,0,-0.2885|10.9375
58400285,,13,0,-2.2485|6.4275
56691575,,12,0,0.3265|7.1325
46790889,,3,0,-0.4385|11.0175
58184106,,13,0,-2.9685|6.5175
56531823,,12,0,-0.3235|7.1975
53955805,,9,0,0.1365|8.2275
52405365,,4,0,-1.9635|8.8375
55875465,,12,0,0.1915|7.4625
52443697,,5,0,-1.3085|8.8225
51370702,,4,0,-1.7235|9.2425
58818677,,13,0,-3.1585|6.2475
51409311,,5,0,-0.7235|9.2275
49449122,,1,0,-1.7135|9.9875
51844171,,5,0,-1.4585|9.0575
59157287,,15,0,-0.1235|6.0975
56247639,,10,0,-2.5235|7.3125
50083597,,3,0,-0.5035|9.7425
54170599,,9,0,0.5865|8.1425
56507233,,12,0,-0.2535|7.2075
50109034,,1,0,-2.2985|9.7325
52227518,,6,0,-0.0935000000000001|8.9075
47193395,,1,0,-2.4435|10.8575
61664568,,16,0,-2.0185|4.8975
54937190,,9,0,0.6065|7.8375
52431103,,5,0,-0.6085|8.8275
56642320,,11,0,-0.6435|7.1525
51575421,,4,0,-2.0685|9.1625
49876916,,3,0,-0.4085|9.8225
54170197,,8,0,-1.4235|8.1425
49006597,,1,0,-2.3485|10.1575
51165284,,4,0,-2.7285|9.3225
48300110,,1,0,-2.6385|10.4275
59928941,,15,0,0.1765|5.7475
55349745,,7,0,-2.0435|7.6725
58704330,,13,0,-2.6635|6.2975
58989302,,15,0,0.3265|6.1725
55787878,,11,0,-1.4935|7.4975
58424190,,13,0,-2.4135|6.4175
50870137,,6,0,-0.3085|9.4375
56581099,,12,0,0.2115|7.1775
60777455,,16,0,-1.0685|5.3475
52940025,,4,0,-1.7135|8.6275
57931894,,12,0,0.5765|6.6225
48484205,,3,0,-0.5085|10.3575
47067460,,2,0,-1.4235|10.9075
56580984,,12,0,-0.3635|7.1775
58316472,,13,0,-1.5685|6.4625
52711225,,6,0,-0.5385|8.7175
60260993,,14,0,-1.3885|5.5925
57991783,,10,0,-1.5585|6.5975
56935806,,10,0,-1.8885|7.0325
59993102,,13,0,-2.1885|5.7175
59545034,,14,0,-0.6385|5.9225
52482248,,6,0,0.4365|8.8075
56752903,,12,0,0.6515|7.1075
55512684,,9,0,-0.1885|7.6075
50624905,,4,0,-1.9685|9.5325
50250927,,1,0,-2.0735|9.6775
51614104,,5,0,-0.5735|9.1475
59917982,,14,0,-0.6835|5.7525
49889499,,1,0,-2.1335|9.8175
60239541,,13,0,-2.0285|5.6025
58256874,,15,0,0.5015|6.4875
49915270,,1,0,-2.5585|9.8075
58612694,,15,0,0.5515|6.3375
55237421,,8,0,-1.5285|7.7175
57386063,,10,0,-3.0235|6.8475
58955334,,15,0,-0.4535|6.1875
58364894,,15,0,0.6465|6.4425
47307694,,3,0,-0.1735|10.8125
50148181,,3,0,0.00649999999999995|9.7175
59622009,,14,0,-0.9935|5.8875
60652178,,16,0,-0.4835|5.4075
59033847,,13,0,-1.7735|6.1525
52278248,,5,0,-1.2135|8.8875
52329362,,6,0,-0.1935|8.8675
48143778,,1,0,-2.4635|10.4875
58727242,,13,0,-2.9585|6.2875
59786771,,14,0,-1.1235|5.8125
60377848,,16,0,-1.9635|5.5375
54736005,,8,0,-1.3435|7.9175
60808385,,16,0,-2.7585|5.3325
59939508,,14,0,-0.9085|5.7425
61036734,,16,0,-2.1635|5.2225
61178976,,16,0,-1.5735|5.1525
56886888,,10,0,-2.2035|7.0525
56580884,,11,0,-0.8635|7.1775
52838290,,4,0,-1.6185|8.6675
56568200,,10,0,-2.8435|7.1825
53410327,,9,0,-0.1985|8.4425
58750511,,14,0,-1.2885|6.2775
61506826,,16,0,-2.0085|4.9825
59523093,,15,0,-0.1435|5.9325
56371287,,10,0,-2.1885|7.2625
54497468,,8,0,-1.1535|8.0125
59434486,,13,0,-1.6335|5.9725
57847286,,12,0,0.3115|6.6575
47962397,,2,0,-0.7135|10.5575
60746155,,16,0,-0.9935|5.3625
57216428,,11,0,-0.6085|6.9175
58148477,,14,0,-0.7785|6.5325
57155246,,10,0,-2.2535|6.9425
58052023,,10,0,-1.6285|6.5725
57447385,,12,0,0.2015|6.8225
60871012,,16,0,-1.8685|5.3025
50341273,,1,0,-1.6235|9.6425
58495753,,14,0,-0.7385|6.3875
50031851,,2,0,-1.1085|9.7625
54018598,,7,0,-2.0335|8.2025
47319895,,1,0,-2.4985|10.8075
59033731,,13,0,-2.3535|6.1525
59489606,,13,0,-2.1335|5.9475
60175583,,14,0,-1.3185|5.6325
55399605,,7,0,-2.2735|7.6525
49773431,,3,0,-0.3785|9.8625
54018884,,8,0,-0.6035|8.2025
56875073,,12,0,-0.1785|7.0575
57556081,,10,0,-2.0785|6.7775
52965896,,6,0,0.5065|8.6175
54748551,,8,0,-1.4085|7.9125
60036186,,13,0,-1.7835|5.6975
57021658,,12,0,0.2215|6.9975
59874682,,15,0,0.2965|5.7725
49163059,,1,0,-1.8435|10.0975
51997818,,6,0,-0.2235|8.9975
59112683,,15,0,0.2965|6.1175
50741238,,6,0,-0.4585|9.4875
57313644,,11,0,-0.7985|6.8775
47319901,,1,0,-2.4685|10.8075
53308415,,8,0,-1.4285|8.4825
56037135,,12,0,-0.3885|7.3975
59567244,,15,0,0.2865|5.9125
60057557,,13,0,-2.3235|5.6875
48104782,,1,0,-2.3335|10.5025
53130525,,4,0,-2.2585|8.5525
57386118,,10,0,-2.7485|6.8475
54560082,,7,0,-2.1035|7.9875
57967997,,12,0,0.1015|6.6075
51101182,,4,0,-2.1535|9.3475
51639885,,6,0,0.4665|9.1375
48497051,,1,0,-1.7835|10.3525
50766713,,4,0,-1.9585|9.4775
57301269,,10,0,-1.9185|6.8825
