id,name,aoi,class,x,y
53219854,GH0307096,9,1,0.0515,8.5175
58932927,GH0639733,15,1,0.4715,6.1975
59611281,GH0690619,15,1,0.3665,5.8925
55837806,GH0444779,11,1,-1.2335,7.4775
47130211,GH0014501,1,1,-2.7935,10.8825
48889532,GH0096116,2,1,-0.7085,10.2025
53308337,GH0311150,7,1,-1.8185,8.4825
57895644,GH0568741,12,1,0.4315,6.6375
50534893,GH0175625,2,1,-0.7035,9.5675
49760373,GH0138184,2,1,-0.9435,9.8675
59190953,GH0659377,15,1,0.9315,6.0825
48758898,GH0089895,3,1,-0.5285,10.2525
54119711,GH0351956,7,1,-1.6385,8.1625
50728208,GH0184474,5,1,-1.1885,9.4925
54447454,GH0368970,9,1,0.1365,8.0325
49488373,GH0125220,3,1,-0.1935,9.9725
50470347,GH0172436,2,1,-1.0135,9.5925
50199576,GH0159322,2,1,-0.9185,9.6975
55049501,GH0400971,7,1,-1.9385,7.7925
53791106,GH0335884,9,1,-0.0885,8.2925
49163250,GH0109303,2,1,-0.8885,10.0975
57362458,GH0535084,12,1,0.3565,6.8575
56740623,GH0497447,12,1,0.4865,7.1125
47332757,GH0023856,2,1,-1.5235,10.8025
47294898,GH0022284,2,1,-0.8335,10.8175
55199965,GH0409466,8,1,-1.0985,7.7325
50702641,GH0183491,6,1,-0.1135,9.5025
51191335,GH0207456,5,1,-0.8635,9.3125
48222225,GH0064227,2,1,-1.1235,10.4575
50431736,GH0170626,2,1,-0.6235,9.6075
48339757,GH0069715,2,1,-0.6535,10.4125
48444729,GH0074571,2,1,-1.0535,10.3725
54006407,GH0346663,9,1,0.2215,8.2075
47949186,GH0051370,1,1,-1.9985,10.5625
56911592,GH0507425,11,1,-0.8435,7.0425
46878604,BF0789344,1,1,-2.0985,10.9825
55725364,GH0438444,10,1,-1.8885,7.5225
55075016,GH0402812,9,1,0.3515,7.7825
49007051,GH0101910,3,1,-0.0785,10.1575
55337463,GH0417128,8,1,-1.0735,7.6775
47396495,TG0009229,3,1,-0.0485,10.7775
55974447,GH0452084,10,1,-2.7835,7.4225
56911340,GH0507173,10,1,-2.1035,7.0425
55412105,GH0421081,7,1,-2.1785,7.6475
53575615,GH0325021,9,1,0.4865,8.3775
57118709,GH0519684,10,1,-2.2435,6.9575
53511608,GH0321288,7,1,-2.0785,8.4025
47408681,GH0027008,1,1,-2.7935,10.7725
55449856,GH0423396,8,1,-1.0685,7.6325
52762172,GH0285115,6,1,-0.3885,8.6975
56049386,GH0456561,11,1,-1.3685,7.3925
51281307,GH0212130,6,1,-0.2135,9.2775
49527080,GH0126875,2,1,-1.2635,9.9575
50328504,GH0165546,2,1,-0.9985,9.6475
56580741,GH0487603,10,1,-1.5785,7.1775
48628240,GH0083622,3,1,-0.0535,10.3025
53321498,GH0312240,9,1,0.4515,8.4775
56789280,GH0500043,11,1,-1.0935,7.0925
50289911,GH0163762,2,1,-0.5585,9.6625
56173416,GH0463633,10,1,-2.0835,7.3425
59808979,GH0705035,15,1,0.2715,5.8025
47677904,GH0039135,1,1,-1.8935,10.6675
47370857,GH0025630,2,1,-1.1785,10.7875
55049946,GH0401416,9,1,0.2865,7.7925
50934561,GH0194655,6,1,0.1165,9.4125
55825622,GH0444368,12,1,0.1665,7.4825
59633305,GH0692254,15,1,0.4915,5.8825
55162222,GH0407197,7,1,-2.0185,7.7475
55062067,GH0401698,7,1,-1.7585,7.7875
50779825,GH0186973,5,1,-0.8535,9.4725
48392375,GH0072268,3,1,-0.0485,10.3925
50367299,GH0167534,3,1,-0.4285,9.6325
59212680,GH0660528,13,1,-1.7935,6.0725
55349768,GH0417652,7,1,-1.9285,7.6725
60547107,GH0745369,16,1,-0.6935,5.4575
59655254,GH0693817,15,1,0.2615,5.8725
55887517,GH0447423,10,1,-1.8135,7.4575
50818442,GH0188750,5,1,-1.1535,9.4575
57641366,GH0552429,12,1,-0.0035,6.7425
49475203,GH0124408,2,1,-1.1435,9.9775
50908830,GH0193366,6,1,0.1165,9.4225
52227564,GH0259540,6,1,0.1365,8.9075
57410734,GH0537799,11,1,-1.0435,6.8375
55512395,GH0426775,7,1,-1.6335,7.6075
50366856,GH0167091,1,1,-2.6435,9.6325
56061754,GH0457195,10,1,-1.7535,7.3875
50818712,GH0189020,6,1,0.1965,9.4575
47511126,GH0031844,2,1,-1.3185,10.7325
51626712,GH0229220,5,1,-1.4735,9.1425
58704980,GH0623002,15,1,0.5865,6.2975
57968013,GH0573367,12,1,0.1815,6.6075
59874625,GH0709717,15,1,0.0115,5.7725
46765550,BF0780871,2,1,-1.1085,11.0275
56838433,GH0503177,12,1,-0.0035,7.0725
55837706,GH0444679,10,1,-1.7335,7.4775
56247845,GH0468103,11,1,-1.4935,7.3125
54459683,GH0369283,7,1,-1.5685,8.0275
53816392,GH0337119,9,1,-0.3635,8.2825
59268677,GH0665152,15,1,0.2715,6.0475
55912403,GH0448791,10,1,-1.8885,7.4475
47409224,GH0027551,3,1,-0.0785,10.7725
54485172,GH0370949,9,1,0.1965,8.0175
52876784,GH0290583,6,1,0.0165,8.6525
54409356,GH0366647,7,1,-1.7735,8.0475
47962006,GH0051831,1,1,-2.6685,10.5575
47269535,GH0021106,2,1,-1.0135,10.8275
51805769,GH0238274,4,1,-1.5435,9.0725
57641361,GH0552424,12,1,-0.0285,6.7425
55675308,GH0435656,7,1,-2.0585,7.5425
58064466,GH0579687,12,1,0.3615,6.5675
59357208,GH0671621,14,1,-0.6885,6.0075
61459695,GH0779092,16,1,-2.6835,5.0075
60111134,GH0723303,13,1,-2.4685,5.6625
47677911,GH0039142,1,1,-1.8585,10.6675
55487366,GH0425418,8,1,-1.4385,7.6175
55524709,GH0427244,7,1,-2.7585,7.6025
53422682,GH0316846,7,1,-1.9785,8.4375
60282469,GH0732819,14,1,-0.5485,5.5825
55199715,GH0409216,7,1,-2.3485,7.7325
49124380,GH0107616,3,1,0.1215,10.1125
50664042,TG0051823,6,1,0.3465,9.5175
47383607,GH0026257,2,1,-0.8835,10.7825
54195374,GH0355823,7,1,-1.6435,8.1325
54082189,GH0350371,9,1,0.0615,8.1775
53562505,GH0323962,7,1,-1.5835,8.3825
47017129,GH0009774,2,1,-1.1685,10.9275
49786461,GH0139628,3,1,0.0565,9.8575
49747442,GH0137577,2,1,-0.8685,9.8725
56322055,GH0472478,11,1,-1.3935,7.2825
54233502,GH0358054,9,1,-0.1085,8.1175
51703568,GH0233241,5,1,-0.8285,9.1125
51933937,GH0244998,6,1,-0.1835,9.0225
56494673,GH0482554,11,1,-1.5185,7.2125
51024589,GH0199242,6,1,0.3665,9.3775
48928635,GH0097968,2,1,-0.8885,10.1875
53993555,GH0345837,8,1,-0.8135,8.2125
46840771,GH0002480,1,1,-2.6935,10.9975
46803011,BF0783801,1,1,-2.7785,11.0125
54484840,GH0370617,8,1,-1.4635,8.0175
59090449,GH0651685,15,1,1.0065,6.1275
49838072,GH0141964,2,1,-0.6735,9.8375
48993460,BF0872820,1,1,-2.8385,10.1625
49150410,GH0108854,3,1,0.0115,10.1025
57009178,GH0513290,11,1,-1.1785,7.0025
56850439,GH0503686,11,1,-1.1135,7.0675
50380087,GH0168053,2,1,-0.9585,9.6275
49150203,GH0108647,2,1,-1.0235,10.1025
50844263,GH0190032,5,1,-0.9035,9.4475
52609133,GH0277701,4,1,-1.8135,8.7575
55487246,GH0425298,7,1,-2.0385,7.6175
53917418,GH0341873,7,1,-1.8985,8.2425
48365966,GH0070886,2,1,-0.7785,10.4025
49046240,GH0103878,3,1,0.3265,10.1425
47067517,GH0012012,2,1,-1.1385,10.9075
53765833,GH0334664,9,1,0.2715,8.3025
50186755,GH0158769,2,1,-0.5485,9.7025
49605133,GH0130890,3,1,0.0065,9.9275
47206312,GH0018262,2,1,-1.0085,10.8525
56173531,GH0463748,11,1,-1.5085,7.3425
52023480,GH0249494,6,1,0.3415,8.9875
53740419,GH0333303,9,1,-0.0635,8.3125
52953047,GH0294155,6,1,-0.1735,8.6225
55625122,GH0432799,7,1,-2.5685,7.5625
56011751,GH0454159,10,1,-2.8635,7.4075
49656527,GH0132950,1,1,-2.1835,9.9075
55049407,GH0400877,7,1,-2.4085,7.7925
47345606,GH0024602,2,1,-0.6385,10.7975
58875681,GH0634940,13,1,-2.5135,6.2225
48209413,GH0063835,3,1,-0.0585,10.4625
56358824,GH0474370,10,1,-2.7935,7.2675
53473989,GH0319865,9,1,0.3915,8.4175
47639249,GH0037391,1,1,-2.0835,10.6825
49656971,GH0133394,3,1,0.0365,9.9075
50212413,GH0159890,2,1,-1.2135,9.6925
51396603,GH0217836,6,1,-0.2535,9.2325
55750448,GH0439916,11,1,-1.4085,7.5125
55850134,GH0445336,10,1,-1.8985,7.4725
57252858,GH0528104,11,1,-0.8685,6.9025
52991153,GH0295939,6,1,-0.3185,8.6075
52329123,GH0264273,5,1,-1.3885,8.8675
59224354,GH0661921,15,1,0.9415,6.0675
60239628,GH0730450,13,1,-1.5935,5.6025
56198231,GH0465114,10,1,-1.9285,7.3325
59885507,GH0710430,15,1,-0.1485,5.7675
51307031,GH0213471,6,1,0.1215,9.2675
59423849,GH0676804,15,1,0.4615,5.9775
50663994,GH0181748,6,1,0.1065,9.5175
51601307,GH0228100,5,1,-0.6035,9.1525
48850233,GH0094100,2,1,-1.3735,10.2175
55775260,GH0441138,10,1,-2.1885,7.5025
46991728,GH0008431,1,1,-2.3235,10.9375
55549885,GH0428713,7,1,-2.3285,7.5925
55049470,GH0400940,7,1,-2.0935,7.7925
51075704,GH0201551,5,1,-1.0585,9.3575
59011902,GH0645685,15,1,0.8415,6.1625
48405396,GH0072778,2,1,-0.6285,10.3875
46891249,GH0004128,1,1,-1.7285,10.9775
50057403,GH0152157,1,1,-2.4285,9.7525
55999566,GH0453720,10,1,-1.5735,7.4125
50161032,GH0157583,3,1,-0.2135,9.7125
50857288,GH0190795,6,1,-0.1735,9.4425
59279870,GH0666079,15,1,0.7215,6.0425
50741192,GH0185171,5,1,-0.6885,9.4875
51652623,GH0230857,6,1,0.2215,9.1325
59045525,GH0648149,15,1,0.5015,6.1475
59201958,GH0660092,15,1,0.2615,6.0775
58864857,GH0634636,15,1,0.1565,6.2275
60090123,GH0722516,15,1,-0.3635,5.6725
48850314,GH0094181,2,1,-0.9685,10.2175
50676652,GH0182100,5,1,-1.0785,9.5125
59611267,GH0690605,15,1,0.2965,5.8925
55374710,GH0419030,7,1,-1.9885,7.6625
53942971,GH0343348,8,1,-0.7785,8.2325
52596784,GH0277487,6,1,0.0965,8.7625
54610240,GH0377030,7,1,-2.4185,7.9675
48458013,GH0075351,3,1,-0.2835,10.3675
53245266,GH0308405,9,1,0.3065,8.5075
55162424,GH0407399,8,1,-1.0085,7.7475
54497665,GH0371533,9,1,-0.1685,8.0125
59045550,GH0648174,15,1,0.6265,6.1475
53550054,GH0323563,9,1,-0.3535,8.3875
53613403,GH0326664,8,1,-0.9735,8.3625
54560324,GH0374686,8,1,-0.8935,7.9875
51024523,GH0199176,6,1,0.0365,9.3775
56678933,GH0493406,10,1,-1.5785,7.1375
48458045,GH0075383,3,1,-0.1235,10.3675
59401740,GH0675171,15,1,0.5315,5.9875
54836721,GH0389693,9,1,0.0315,7.8775
56899359,GH0506668,11,1,-0.9335,7.0475
59246578,GH0663593,15,1,0.8715,6.0575
47820021,GH0045580,2,1,-1.3535,10.6125
50251224,GH0161889,2,1,-0.5885,9.6775
54195550,GH0355999,8,1,-0.7635,8.1325
59445271,GH0677762,13,1,-2.9635,5.9675
55650358,GH0434356,7,1,-1.6735,7.5525
56272472,GH0469439,10,1,-2.0735,7.3025
53664446,GH0329533,9,1,0.4715,8.3425
53816290,GH0337017,8,1,-0.8735,8.2825
51024535,GH0199188,6,1,0.0965,9.3775
57762517,GH0560111,12,1,-0.0985,6.6925
54585086,GH0375658,7,1,-2.6485,7.9775
50431687,GH0170577,2,1,-0.8685,9.6075
50895963,GH0192732,6,1,0.1215,9.4275
58460332,GH0605712,15,1,-0.2435,6.4025
48601849,GH0082117,2,1,-1.2485,10.3125
56801502,GH0500757,11,1,-1.1685,7.0875
57386468,GH0536310,11,1,-0.9985,6.8475
60260889,GH0731470,13,1,-1.9085,5.5925
50805516,GH0188101,5,1,-1.3235,9.4625
59224345,GH0661912,15,1,0.8965,6.0675
53891961,CI0396949,7,1,-2.5285,8.2525
52813228,GH0287648,6,1,0.3265,8.6775
50006188,GH0150099,3,1,-0.2685,9.7725
51396653,GH0217886,6,1,-0.0035,9.2325
50883031,GH0192038,6,1,-0.1935,9.4325
47155489,GH0015684,1,1,-2.5585,10.8725
51729314,GH0234700,6,1,-0.0185,9.1025
55399639,GH0420399,7,1,-2.1035,7.6525
56284912,GH0470238,10,1,-1.7085,7.2975
51959502,GH0246268,6,1,-0.1535,9.0125
53448500,GH0318517,9,1,0.0165,8.4275
54936608,GH0394698,7,1,-2.3035,7.8375
58910323,GH0638079,15,1,0.5965,6.2075
59655067,GH0693630,14,1,-0.6735,5.8725
58899091,TG0188207,15,1,1.0915,6.2125
59644321,GH0693077,15,1,0.5815,5.8775
54597813,GH0376493,7,1,-1.7885,7.9725
46916229,GH0005059,1,1,-2.5835,10.9675
54773761,GH0386094,8,1,-0.9385,7.9025
49358375,GH0118855,2,1,-0.7785,10.0225
48274013,GH0066331,1,1,-2.6885,10.4375
60143454,GH0725306,14,1,-1.4785,5.6475
47626706,GH0037143,3,1,-0.4885,10.6875
55412047,GH0421023,7,1,-2.4685,7.6475
47231375,GH0019187,1,1,-2.0635,10.8425
51140027,GH0204894,5,1,-0.6035,9.3325
47664871,GH0038407,1,1,-2.6885,10.6725
47446954,GH0028706,1,1,-2.7935,10.7575
50444710,GH0171333,3,1,-0.2335,9.6025
49084979,GH0105414,2,1,-1.4385,10.1275
58853102,GH0633412,13,1,-1.7835,6.2325
50173446,GH0157728,1,1,-2.6185,9.7075
48118170,GH0059526,3,1,-0.4085,10.4975
50353979,GH0166482,1,1,-2.5635,9.6375
60143664,GH0725516,15,1,-0.4285,5.6475
47421733,GH0027877,2,1,-1.2785,10.7675
53980624,GH0344930,7,1,-2.2385,8.2175
58842255,GH0633103,15,1,0.8515,6.2375
55962131,GH0451511,10,1,-2.1735,7.4275
56947929,GH0509349,10,1,-2.3185,7.0275
48497241,GH0077128,2,1,-0.8335,10.3525
48902705,GH0096870,3,1,-0.0835,10.1975
50715370,GH0183927,5,1,-0.9335,9.4975
49682843,GH0134608,3,1,-0.1335,9.8975
51088530,GH0202178,5,1,-1.1735,9.3525
53435373,GH0317463,7,1,-2.0735,8.4325
47910693,GH0049917,3,1,-0.3385,10.5775
58040236,GH0577965,12,1,-0.3285,6.5775
59479052,GH0680868,15,1,0.2765,5.9525
51511913,GH0223755,6,1,0.3215,9.1875
47600728,GH0035726,1,1,-1.9035,10.6975
47703553,GH0040118,1,1,-2.6885,10.6575
53359502,GH0314032,9,1,-0.1335,8.4625
59268708,GH0665183,15,1,0.4265,6.0475
56666661,GH0492672,10,1,-1.6185,7.1425
50818640,GH0188948,6,1,-0.1635,9.4575
48523441,GH0078402,2,1,-0.7785,10.3425
52074530,GH0251972,6,1,0.1665,8.9675
49410579,TG0031845,3,1,0.3915,10.0025
48745956,GH0089403,3,1,0.1415,10.2575
56284906,GH0470232,10,1,-1.7385,7.2975
58448047,GH0604499,13,1,-2.3185,6.4075
49773348,GH0138836,2,1,-0.7935,9.8625
55775361,GH0441239,10,1,-1.6835,7.5025
53955599,GH0343950,8,1,-0.8935,8.2275
55725408,GH0438488,10,1,-1.6685,7.5225
50173720,GH0158002,2,1,-1.2485,9.7075
57653459,GH0553170,12,1,-0.1535,6.7375
55062006,GH0401637,7,1,-2.0635,7.7875
55912337,GH0448725,10,1,-2.2185,7.4475
59033952,GH0646946,14,1,-1.2485,6.1525
50947166,GH0195043,5,1,-1.1835,9.4075
58989443,GH0644044,15,1,1.0315,6.1725
50882837,GH0191844,5,1,-1.1635,9.4325
52431259,GH0269588,6,1,0.1715,8.8275
52278513,GH0262051,6,1,0.1115,8.8875
53816131,GH0336858,7,1,-1.6685,8.2825
52991276,GH0296062,6,1,0.2965,8.6075
55512499,GH0426879,8,1,-1.1135,7.6075
56666675,GH0492686,10,1,-1.5485,7.1425
50367199,GH0167434,2,1,-0.9285,9.6325
48457932,GH0075270,2,1,-0.6885,10.3675
53384713,GH0315099,8,1,-1.1685,8.4525
50496122,GH0173679,2,1,-1.1035,9.5825
52596789,GH0277492,6,1,0.1215,8.7625
48510384,GH0077806,2,1,-0.5985,10.3475
54798945,GH0387531,8,1,-0.5635,7.8925
55325073,GH0416519,8,1,-0.6435,7.6825
50767143,GH0186569,6,1,0.1915,9.4775
47004330,GH0009004,1,1,-2.2335,10.9325
53169012,GH0304519,9,1,-0.3535,8.5375
51088833,GH0202481,6,1,0.3415,9.3525
54773573,GH0385906,7,1,-1.8785,7.9025
54559983,GH0374345,7,1,-2.5985,7.9875
55562468,GH0429436,7,1,-2.1585,7.5875
54220715,GH0357231,8,1,-1.0185,8.1225
53308740,GH0311553,9,1,0.1965,8.4825
53321137,GH0311879,8,1,-1.3535,8.4775
48575976,GH0081130,3,1,0.1815,10.3225
47511163,GH0031881,2,1,-1.1335,10.7325
55224892,GH0410758,7,1,-1.6085,7.7225
48771953,GH0090500,2,1,-0.6335,10.2475
53308790,GH0311603,9,1,0.4465,8.4825
59896404,GH0711165,15,1,-0.1085,5.7625
58124382,GH0583394,11,1,-0.9735,6.5425
48509959,GH0077381,1,1,-2.7235,10.3475
49371500,GH0119614,3,1,-0.1235,10.0175
46954125,GH0006898,1,1,-1.6685,10.9525
53613692,GH0326953,9,1,0.4715,8.3625
56173587,GH0463804,11,1,-1.2285,7.3425
46878491,GH0003435,1,1,-2.6635,10.9825
58448197,GH0604649,13,1,-1.5685,6.4075
49825158,GH0141368,2,1,-0.5585,9.8425
53968062,GH0344391,7,1,-1.8135,8.2225
51358296,GH0216037,6,1,0.2665,9.2475
58028172,GH0577166,12,1,-0.4085,6.5825
50689855,TG0052271,6,1,0.4515,9.5075
57350081,GH0534102,11,1,-0.8135,6.8625
51011634,GH0198490,6,1,-0.1535,9.3825
48798224,GH0091869,3,1,-0.0285,10.2375
55499990,GH0426212,8,1,-0.9635,7.6125
48628094,GH0083476,2,1,-0.7835,10.3025
51178736,GH0207041,6,1,0.3315,9.3175
55575091,GH0430196,7,1,-1.8035,7.5825
53397723,GH0316037,9,1,0.3365,8.4475
57240541,GH0527199,10,1,-1.6585,6.9075
59135104,GH0655042,15,1,0.6315,6.1075
56024839,GH0455502,12,1,0.3565,7.4025
49643867,GH0132622,2,1,-0.7035,9.9125
57689855,GH0555517,12,1,0.0365,6.7225
49552755,GH0127858,1,1,-2.5935,9.9475
51217124,GH0208879,6,1,-0.2785,9.3025
58016273,GH0576535,12,1,0.3515,6.5875
58100032,GH0581520,10,1,-2.3985,6.5525
54760909,GH0385118,7,1,-2.4135,7.9075
48980420,BF0872366,1,1,-2.8335,10.1675
54823748,GH0388591,7,1,-2.0735,7.8825
47549715,GH0033740,3,1,-0.4185,10.7175
56297382,GH0471070,11,1,-1.1785,7.2925
56997004,GH0512576,11,1,-1.0385,7.0075
59323527,GH0668698,13,1,-2.8535,6.0225
51306972,GH0213412,6,1,-0.1735,9.2675
48144198,GH0060747,3,1,-0.3635,10.4875
55200118,GH0409619,9,1,-0.3335,7.7325
55687946,GH0436475,11,1,-1.4035,7.5375
50031914,GH0151239,2,1,-0.7935,9.7625
60452292,GH0741141,16,1,-0.3935,5.5025
55086924,GH0402887,7,1,-2.7435,7.7775
54660523,GH0379771,7,1,-2.0535,7.9475
49136942,GH0107781,1,1,-2.2035,10.1075
46853577,GH0002760,2,1,-1.5285,10.9925
53054727,GH0299012,6,1,-0.1435,8.5825
50264208,GH0162601,3,1,-0.1385,9.6725
49669781,GH0133874,2,1,-0.6835,9.9025
54773471,GH0385804,7,1,-2.3885,7.9025
48457613,GH0074951,1,1,-2.2835,10.3675
59467955,GH0679994,15,1,-0.0035,5.9575
49006883,GH0101742,2,1,-0.9185,10.1575
50392917,GH0168613,2,1,-1.2885,9.6225
56996764,GH0512336,10,1,-2.2385,7.0075
53384571,GH0314957,7,1,-1.8785,8.4525
50470062,GH0172151,1,1,-2.4385,9.5925
50289923,GH0163774,3,1,-0.4985,9.6625
56445377,GH0479638,10,1,-1.6935,7.2325
51242665,GH0210053,5,1,-0.9085,9.2925
47218701,GH0018583,1,1,-2.2435,10.8475
54220524,GH0357040,7,1,-1.9735,8.1225
54321637,GH0362506,9,1,-0.1835,8.0825
52596442,GH0277145,4,1,-1.6135,8.7625
55750427,GH0439895,11,1,-1.5135,7.5125
58076555,GH0580528,12,1,0.5915,6.5625
48954691,GH0099195,2,1,-1.0535,10.1775
47294997,GH0022383,3,1,-0.3385,10.8175
49488391,GH0125238,3,1,-0.1035,9.9725
56593016,GH0488317,10,1,-1.6285,7.1725
54823725,GH0388568,7,1,-2.1885,7.8825
55062496,GH0402127,9,1,0.3865,7.7875
57118653,GH0519628,10,1,-2.5235,6.9575
51011601,GH0198457,6,1,-0.3185,9.3825
47703713,GH0040278,1,1,-1.8885,10.6575
59346268,GH0670932,15,1,0.0115,6.0125
47206439,GH0018389,3,1,-0.3735,10.8525
47459781,GH0029334,1,1,-2.4885,10.7525
48654003,GH0084529,1,1,-1.9785,10.2925
54522538,GH0372596,8,1,-1.4435,8.0025
56173340,GH0463557,10,1,-2.4635,7.3425
55237354,GH0411404,7,1,-1.8635,7.7175
48601900,GH0082168,2,1,-0.9935,10.3125
54170252,GH0354635,8,1,-1.1485,8.1425
47243922,GH0019658,1,1,-2.5535,10.8375
56036968,GH0455886,11,1,-1.2235,7.3975
48993662,GH0100930,1,1,-1.8285,10.1625
46727887,GH0001443,3,1,-0.1085,11.0425
51255633,GH0210837,6,1,-0.2335,9.2875
47156002,TG0005738,3,1,0.0065,10.8725
53714919,GH0331861,8,1,-0.8035,8.3225
55387377,GH0419917,8,1,-1.0335,7.6575
54773945,GH0386278,9,1,-0.0185,7.9025
51191285,GH0207406,5,1,-1.1135,9.3125
49838219,GH0142111,3,1,0.0615,9.8375
55312353,GH0415585,7,1,-1.8435,7.6875
53651489,GH0328617,8,1,-0.8785,8.3475
59852727,GH0708144,15,1,-0.0735,5.7825
54522465,GH0372523,7,1,-1.8085,8.0025
54422095,GH0367453,8,1,-0.9435,8.0425
54296096,GH0360855,7,1,-2.0735,8.0925
53600886,GH0326194,9,1,-0.0985,8.3675
52303985,GH0263322,6,1,0.1615,8.8775
47282162,GH0021642,2,1,-1.1885,10.8225
54447425,GH0368941,9,1,-0.0085,8.0325
47845761,GH0046653,1,1,-1.8535,10.6025
47793881,GH0044106,1,1,-2.8985,10.6225
46878844,BF0789374,2,1,-0.8985,10.9825
56321882,GH0472305,10,1,-2.2585,7.2825
47716709,GH0040940,2,1,-1.4435,10.6525
55637843,GH0433679,7,1,-1.6135,7.5575
59512198,GH0683362,15,1,0.5065,5.9375
49098174,GH0106209,2,1,-0.6135,10.1225
55687976,GH0436505,11,1,-1.2535,7.5375
55437036,GH0422400,7,1,-2.5585,7.6375
55124846,GH0405313,8,1,-1.0335,7.7625
51435023,GH0219773,6,1,-0.1685,9.2175
49306323,GH0116236,2,1,-1.1335,10.0425
59874513,GH0709605,14,1,-0.5485,5.7725
55999668,GH0453822,11,1,-1.0635,7.4125
59123897,GH0654150,15,1,0.4615,6.1125
52787194,GH0285873,4,1,-2.5685,8.6875
47949339,GH0051523,2,1,-1.2335,10.5625
50186849,GH0158863,3,1,-0.0785,9.7025
59950385,GH0714396,15,1,-0.4285,5.7375
49980352,GH0148860,3,1,-0.2485,9.7825
50070661,GH0153134,2,1,-0.6635,9.7475
57045968,GH0515692,12,1,-0.2085,6.9875
57519924,GH0544616,11,1,-0.9885,6.7925
59841828,GH0707402,15,1,0.1765,5.7875
48915677,GH0097425,3,1,-0.4535,10.1925
56482342,GH0481813,10,1,-1.6185,7.2175
55600022,GH0431405,7,1,-2.6485,7.5725
50199774,GH0159520,3,1,0.0715,9.6975
60943853,GH0762006,16,1,-0.9685,5.2675
48706504,GH0087285,2,1,-0.9785,10.2725
55662753,GH0434923,7,1,-2.2835,7.5475
50225270,GH0160478,2,1,-1.4085,9.6875
56960325,GH0510280,11,1,-1.3735,7.0225
50418969,GH0170128,3,1,0.0215,9.6125
