id,name,aoi,class,x,y
58268343,GH0592634,13,0,-2.1835,6.4825
60798070,GH0755885,16,0,-2.2335,5.3375
53067280,GH0299470,5,0,-0.9085,8.5775
60578281,GH0746393,16,0,-2.5935,5.4425
56850107,GH0503354,10,0,-2.7735,7.0675
52621893,GH0278324,4,0,-1.6685,8.7525
59588855,GH0688587,13,0,-1.7335,5.9025
53079700,GH0299798,4,0,-2.3235,8.5725
57955859,GH0572495,12,0,-0.2735,6.6125
58819450,GH0631399,15,0,0.7065,6.2475
55875036,GH0446705,10,0,-1.9535,7.4625
52876461,GH0290260,4,0,-1.5985,8.6525
52990946,GH0295732,5,0,-1.3535,8.6075
46916740,GH0005551,3,0,-0.0285,10.9675
50908501,GH0193037,5,0,-1.5285,9.4225
47820222,GH0045781,3,0,-0.3485,10.6125
50947438,GH0195315,6,0,0.1765,9.4075
49006794,GH0101653,2,0,-1.3635,10.1575
50869938,GH0191188,5,0,-1.3035,9.4375
49954356,GH0147468,2,0,-1.0035,9.7925
54861859,GH0391094,9,0,0.2165,7.8675
56161322,GH0463212,11,0,-0.5685,7.3475
59045292,GH0647916,14,0,-0.6635,6.1475
55700626,GH0437334,11,0,-0.5485,7.5325
56850756,GH0504003,12,0,0.4715,7.0675
49501285,GH0125777,3,0,-0.5235,9.9675
48066252,GH0057166,3,0,-0.0685,10.5175
59775594,GH0702153,13,0,-2.1635,5.8175
49695427,GH0134865,1,0,-1.9685,9.8925
53448166,GH0318183,7,0,-1.6535,8.4275
51485940,GH0222082,4,0,-1.5635,9.1975
52660008,GH0280028,4,0,-2.0385,8.7375
53194577,GH0305942,9,0,0.5265,8.5275
59179369,GH0658087,14,0,-1.2635,6.0875
49215153,GH0111665,1,0,-1.6485,10.0775
57894923,GH0568020,10,0,-3.1735,6.6375
49605088,GH0130845,3,0,-0.2185,9.9275
57422715,GH0538395,10,0,-1.8135,6.8325
54245666,GH0358254,7,0,-2.3085,8.1125
49319030,GH0116588,1,0,-2.5735,10.0375
55249897,GH0412135,7,0,-1.7035,7.7125
53664501,TG0102052,9,0,0.7465,8.3425
51460297,GH0220740,4,0,-1.7935,9.2075
57252670,GH0527916,10,0,-1.8085,6.9025
61108377,GH0767971,16,0,-2.3185,5.1875
55500128,GH0426350,9,0,-0.2735,7.6125
48300397,GH0067828,2,0,-1.2035,10.4275
56592878,GH0488179,10,0,-2.3185,7.1725
47142813,GH0015056,1,0,-2.8585,10.8775
56862356,GH0504112,10,0,-2.6535,7.0625
51101726,TG0058266,6,0,0.5665,9.3475
53156294,GH0303881,6,0,-0.4335,8.5425
57544072,GH0546034,11,0,-1.4985,6.7825
56911194,GH0507027,10,0,-2.8335,7.0425
49410394,GH0121411,3,0,-0.5335,10.0025
57568253,GH0547486,10,0,-1.8435,6.7725
59939218,GH0713363,13,0,-2.3585,5.7425
59056210,GH0648476,13,0,-2.1585,6.1425
58921299,GH0638576,14,0,-1.1185,6.2025
58553904,GH0611655,13,0,-2.7735,6.3625
58400466,GH0601509,14,0,-1.3435,6.4275
58921193,GH0638470,13,0,-1.6485,6.2025
52163625,GH0256163,5,0,-0.9785,8.9325
57277445,GH0529874,12,0,0.5015,6.8925
52138348,GH0255119,6,0,0.1265,8.9425
61345652,GH0776088,16,0,-1.7485,5.0675
51908167,GH0243509,5,0,-1.2085,9.0325
53752832,GH0333689,8,0,-1.3685,8.3075
53968286,GH0344615,8,0,-0.6935,8.2225
57641469,GH0552532,12,0,0.5115,6.7425
47294731,GH0022117,1,0,-1.6685,10.8175
50367052,GH0167287,1,0,-1.6635,9.6325
59335067,GH0669984,14,0,-0.5785,6.0175
51997443,GH0247754,4,0,-2.0985,8.9975
60335652,GH0735481,14,0,-0.5885,5.5575
54509890,GH0371852,7,0,-1.8685,8.0075
59567372,GH0687503,15,0,0.9265,5.9125
55337149,GH0416814,7,0,-2.6435,7.6775
54911729,GH0393528,8,0,-1.2935,7.8475
57459575,GH0541116,12,0,0.4915,6.8175
48287260,GH0067142,1,0,-1.6385,10.4325
61238356,CI1023412,16,0,-2.9435,5.1225
52367212,GH0266082,4,0,-1.7685,8.8525
58232186,GH0590130,13,0,-2.8585,6.4975
57750233,GH0559166,11,0,-0.9635,6.6975
53601047,GH0326355,9,0,0.7065,8.3675
59709820,GH0697440,13,0,-1.7035,5.8475
60631214,GH0749111,16,0,-0.4985,5.4175
49345297,GH0118139,2,0,-1.1935,10.0275
54723821,GH0383669,9,0,0.5365,7.9225
54182829,GH0355245,8,0,-1.3185,8.1375
47421576,GH0027720,1,0,-2.0635,10.7675
57033872,GH0515058,12,0,0.2965,6.9925
50702607,GH0183457,6,0,-0.2835,9.5025
52303845,GH0263182,6,0,-0.5385,8.8775
51895550,GH0243033,6,0,-0.3685,9.0375
47832935,GH0046160,2,0,-1.3785,10.6075
48640908,GH0083863,1,0,-2.0835,10.2975
55312716,GH0415948,9,0,-0.0285,7.6875
55012403,GH0399402,9,0,0.5565,7.8075
58589136,GH0614414,14,0,-1.1785,6.3475
60143260,GH0725112,13,0,-2.4485,5.6475
59067821,GH0649736,15,0,-0.1535,6.1375
52431154,GH0269483,6,0,-0.3535,8.8275
47820246,GH0045805,3,0,-0.2285,10.6125
58921122,GH0638399,13,0,-2.0035,6.2025
59190978,GH0659402,15,0,1.0565,6.0825
51844052,GH0240113,4,0,-2.0535,9.0575
52112520,GH0253551,5,0,-1.3935,8.9525
46388490,BF0744633,3,0,-0.2785,11.1775
52086814,GH0252117,4,0,-2.2585,8.9625
56049249,GH0456424,10,0,-2.0535,7.3925
59022587,GH0645972,13,0,-1.9185,6.1575
51294089,GH0212719,6,0,-0.4585,9.2725
52316574,GH0263817,6,0,-0.5185,8.8725
59665672,GH0694043,13,0,-2.6285,5.8675
52940068,GH0293287,5,0,-1.4985,8.6275
46941588,GH0006375,2,0,-1.5235,10.9575
59797526,GH0703747,13,0,-2.1785,5.8075
61046987,GH0765723,16,0,-2.3685,5.2175
61026426,GH0764974,16,0,-2.1685,5.2275
57252453,GH0527699,10,0,-2.8935,6.9025
49215330,GH0111842,2,0,-0.7635,10.0775
58064468,GH0579689,12,0,0.3715,6.5675
48772063,GH0090610,3,0,-0.0835,10.2475
53270163,GH0309184,7,0,-2.1235,8.4975
50946937,GH0194814,4,0,-2.3285,9.4075
49280067,GH0114704,1,0,-2.3885,10.0525
58682011,GH0621365,15,0,0.7515,6.3075
59346303,GH0670967,15,0,0.1865,6.0125
49006797,GH0101656,2,0,-1.3485,10.1575
53613696,GH0326957,9,0,0.4915,8.3625
47794303,GH0044528,2,0,-0.7885,10.6225
51575946,TG0065345,6,0,0.5565,9.1625
53816346,GH0337073,8,0,-0.5935,8.2825
59279215,GH0665424,13,0,-2.5535,6.0425
60850447,GH0758336,16,0,-0.7085,5.3125
50109299,GH0154943,2,0,-0.9735,9.7325
61335952,GH0775696,16,0,-2.0485,5.0725
58003736,GH0575267,10,0,-2.0685,6.5925
59654629,GH0693192,13,0,-2.8635,5.8725
61692114,GH0782948,16,0,-2.1585,4.8825
51268551,GH0211566,6,0,0.1815,9.2825
53778401,GH0335206,9,0,-0.2535,8.2975
49228391,GH0112520,3,0,-0.5285,10.0725
57398901,GH0537354,12,0,0.4765,6.8425
51613811,GH0228459,4,0,-2.0385,9.1475
47690691,GH0039590,1,0,-2.4685,10.6625
50083265,GH0153458,1,0,-2.1635,9.7425
51293724,GH0212354,4,0,-2.2835,9.2725
46903691,GH0004543,1,0,-2.4035,10.9725
56371619,GH0475546,12,0,-0.5285,7.2625
54157934,GH0354282,9,0,0.3165,8.1475
57264878,GH0528715,10,0,-1.5535,6.8975
48274344,GH0066662,2,0,-1.0335,10.4375
51920854,GH0244056,4,0,-1.6885,9.0275
47755442,GH0042670,2,0,-1.4185,10.6375
51562512,GH0225754,4,0,-2.6285,9.1675
47988326,GH0053429,2,0,-0.6385,10.5475
49850814,GH0142391,1,0,-1.6285,9.8325
53689800,GH0330808,9,0,0.3965,8.3325
60871109,GH0759038,16,0,-1.3835,5.3025
57798682,GH0562284,11,0,-0.8285,6.6775
53702078,GH0331052,7,0,-1.6135,8.3275
51511662,GH0223504,5,0,-0.9335,9.1875
49006616,GH0101475,1,0,-2.2535,10.1575
51856767,GH0240682,4,0,-2.4385,9.0525
60282420,GH0732770,14,0,-0.7935,5.5825
48157057,GH0061195,2,0,-1.1485,10.4825
58184192,GH0587036,13,0,-2.5385,6.5175
56309998,GH0472052,12,0,0.1015,7.2875
50096293,GH0154209,2,0,-1.5285,9.7375
57519710,GH0544402,10,0,-2.0585,6.7925
49552819,GH0127922,1,0,-2.2735,9.9475
55700723,GH0437431,12,0,-0.0635,7.5325
51511332,GH0223174,4,0,-2.5835,9.1875
56764634,GH0498421,10,0,-1.9185,7.1025
54761487,GH0385696,9,0,0.4765,7.9075
59146297,GH0655924,15,0,0.7515,6.1025
57507957,GH0544016,12,0,-0.1885,6.7975
61572137,GH0781392,16,0,-2.1785,4.9475
61364792,GH0776629,16,0,-2.1735,5.0575
54736084,GH0384051,8,0,-0.9485,7.9175
51716359,GH0233889,5,0,-0.8335,9.1075
49241327,GH0113079,2,0,-0.9185,10.0675
58172323,GH0586397,13,0,-1.7835,6.5225
60452136,GH0740985,16,0,-1.1735,5.5025
49019573,GH0102023,1,0,-2.6585,10.1525
51729363,GH0234749,6,0,0.2265,9.1025
58921352,GH0638629,14,0,-0.8535,6.2025
57495461,GH0542889,10,0,-2.0285,6.8025
47677857,GH0039088,1,0,-2.1285,10.6675
52787229,GH0285908,4,0,-2.3935,8.6875
53867175,GH0339780,9,0,0.2115,8.2625
59290879,GH0666824,15,0,0.2715,6.0375
49332348,GH0117550,2,0,-0.9585,10.0325
47962099,GH0051924,1,0,-2.2035,10.5575
50341162,GH0165934,1,0,-2.1785,9.6425
57641113,GH0552176,11,0,-1.2685,6.7425
47282246,GH0021726,2,0,-0.7685,10.8225
58898720,GH0636968,14,0,-0.7635,6.2125
57325315,GH0532130,10,0,-3.1885,6.8725
55800261,GH0442564,10,0,-1.9485,7.4925
53841932,GH0338600,9,0,0.6665,8.2725
49514024,GH0126167,1,0,-1.6885,9.9625
61422096,GH0778371,16,0,-1.7585,5.0275
57021487,GH0514137,11,0,-0.6335,6.9975
56654338,GH0491890,10,0,-1.8985,7.1475
47421656,GH0027800,1,0,-1.6635,10.7675
58495679,GH0607939,14,0,-1.1085,6.3875
59478952,GH0680768,15,0,-0.2235,5.9525
59786816,GH0703205,14,0,-0.8985,5.8125
60143472,GH0725324,14,0,-1.3885,5.6475
58039897,GH0577626,10,0,-2.0235,6.5775
57447228,GH0540144,11,0,-0.5835,6.8225
61701292,GH0783050,16,0,-2.1585,4.8775
58739329,GH0625415,15,0,0.1115,6.2825
58003579,GH0575110,10,0,-2.8535,6.5925
52774835,GH0285646,5,0,-0.7185,8.6925
54598169,GH0376849,9,0,-0.0085,7.9725
51690779,GH0232594,5,0,-0.8235,9.1175
56752232,GH0497536,10,0,-2.7035,7.1075
48615141,GH0082965,3,0,-0.1735,10.3075
56185858,GH0464406,10,0,-1.8435,7.3375
60409753,GH0738937,16,0,-1.4385,5.5225
52227502,GH0259478,6,0,-0.1735,8.9075
61783542,GH0783820,16,0,-2.1285,4.8325
57943486,GH0571408,10,0,-1.8085,6.6175
53003537,GH0296218,4,0,-1.9485,8.6025
55349608,GH0417492,7,0,-2.7285,7.6725
61326337,GH0775400,16,0,-1.8285,5.0775
52673124,GH0281008,6,0,-0.1035,8.7325
57337603,GH0533020,10,0,-2.4835,6.8675
49540349,GH0127797,3,0,0.2265,9.9525
61026561,GH0765109,16,0,-1.4935,5.2275
48235010,GH0064589,1,0,-2.3385,10.4525
58681625,GH0620979,14,0,-1.1785,6.3075
47498232,GH0031162,1,0,-1.8735,10.7375
47472532,GH0029880,1,0,-2.5935,10.7475
53537309,GH0322872,8,0,-0.5835,8.3925
55012183,GH0399182,8,0,-0.5435,7.8075
50818147,GH0188455,4,0,-2.6285,9.4575
58340145,GH0597182,13,0,-3.1685,6.4525
55663062,GH0435232,8,0,-0.7385,7.5475
57882984,GH0567383,10,0,-2.4735,6.6425
58762071,GH0626917,14,0,-0.7485,6.2725
52812768,GH0287188,4,0,-1.9735,8.6775
53905032,GH0341526,9,0,-0.4985,8.2475
56801297,GH0500552,10,0,-2.1935,7.0875
53955709,GH0344060,9,0,-0.3435,8.2275
51281058,GH0211881,5,0,-1.4585,9.2775
52430976,GH0269305,5,0,-1.2435,8.8275
52150607,GH0255259,4,0,-2.3385,8.9375
51242301,CI0177077,4,0,-2.7285,9.2925
53435672,GH0317762,8,0,-0.5785,8.4325
51703456,GH0233129,5,0,-1.3885,9.1125
55812594,GH0443116,10,0,-2.6385,7.4875
58898401,GH0636649,13,0,-2.3585,6.2125
52138221,GH0254992,6,0,-0.5085,8.9425
58542815,GH0611417,15,0,0.0965,6.3675
55537911,TG0132594,9,0,0.5415,7.5975
60430661,CI0954610,16,0,-2.7885,5.5125
59157530,GH0656849,15,0,1.0915,6.0975
56148959,GH0462526,12,0,-0.3785,7.3525
57374615,GH0535848,12,0,0.4365,6.8525
53156317,GH0303904,6,0,-0.3185,8.5425
53790649,GH0335427,7,0,-2.3735,8.2925
49902457,GH0144791,1,0,-1.9835,9.8125
54597802,GH0376482,7,0,-1.8435,7.9725
60451868,GH0740717,16,0,-2.5135,5.5025
57556508,GH0547105,12,0,0.0565,6.7775
47511321,GH0032039,3,0,-0.3435,10.7325
60462851,GH0741621,16,0,-0.4285,5.4975
58220883,GH0590048,15,0,0.6815,6.5025
52953004,GH0294112,6,0,-0.3885,8.6225
53232544,GH0307730,9,0,0.0865,8.5125
49488418,GH0125265,3,0,0.0315,9.9725
54446989,GH0368505,7,0,-2.1885,8.0325
56874997,GH0505267,11,0,-0.5585,7.0575
53320961,GH0311703,7,0,-2.2335,8.4775
58304704,GH0595358,15,0,-0.4135,6.4675
56445396,GH0479657,10,0,-1.5985,7.2325
51856826,GH0240741,4,0,-2.1435,9.0525
53168576,GH0304083,7,0,-2.5335,8.5375
55962391,GH0451771,11,0,-0.8735,7.4275
55312636,GH0415868,9,0,-0.4285,7.6875
48143746,GH0060295,1,0,-2.6235,10.4875
51639752,GH0230123,6,0,-0.1985,9.1375
56764572,GH0498359,10,0,-2.2285,7.1025
57931819,GH0571030,12,0,0.2015,6.6225
54019040,GH0347273,9,0,0.1765,8.2025
60271801,GH0732265,14,0,-0.6285,5.5875
59079046,GH0650619,15,0,-0.0335,6.1325
54245929,GH0358517,8,0,-0.9935,8.1125
56972460,GH0510952,10,0,-1.7285,7.0175
57289305,GH0530328,11,0,-0.9685,6.8875
54798892,GH0387478,8,0,-0.8285,7.8925
59412373,GH0675564,13,0,-1.6235,5.9825
58554429,GH0612180,15,0,-0.1485,6.3625
55175000,GH0408148,8,0,-0.7335,7.7425
59676713,GH0694894,13,0,-2.3885,5.8625
59885586,GH0710509,15,0,0.2465,5.7675
60599581,GH0747596,16,0,-1.2085,5.4325
52851406,GH0289447,6,0,0.3415,8.6625
57423066,GH0538746,12,0,-0.0585,6.8325
57337477,GH0532894,10,0,-3.1135,6.8675
57967535,GH0572889,10,0,-2.2085,6.6075
58704320,GH0622342,13,0,-2.7135,6.2975
60271700,GH0732164,14,0,-1.1335,5.5875
60132905,GH0724860,14,0,-0.7035,5.6525
58989058,GH0643659,14,0,-0.8935,6.1725
52507528,GH0273164,6,0,-0.5035,8.7975
58853306,GH0633616,14,0,-0.7635,6.2325
60303338,GH0733473,13,0,-2.6485,5.5725
60132616,GH0724571,13,0,-2.1485,5.6525
61178777,GH0770204,16,0,-2.5685,5.1525
60430838,GH0739851,16,0,-1.9035,5.5125
59993030,GH0716528,13,0,-2.5485,5.7175
49811901,GH0140430,1,0,-2.1485,9.8475
57167520,GH0522717,10,0,-1.7635,6.9375
54572636,GH0375102,7,0,-2.1185,7.9825
48235435,GH0065014,3,0,-0.2135,10.4525
57919145,GH0569648,10,0,-2.8135,6.6275
55950055,GH0451183,12,0,-0.3385,7.4325
53879513,GH0340084,8,0,-1.4335,8.2575
61383964,GH0777244,16,0,-2.0585,5.0475
51511930,GH0223772,6,0,0.4065,9.1875
57301495,GH0531113,11,0,-0.7885,6.8825
61277866,GH0773697,16,0,-1.4935,5.1025
48326347,GH0068815,1,0,-2.1985,10.4175
48471255,TG0021593,3,0,0.3015,10.3625
52316255,GH0263498,4,0,-2.1135,8.8725
59534057,GH0684799,15,0,-0.4385,5.9275
51435074,GH0219824,6,0,0.0865,9.2175
56898963,GH0506272,10,0,-2.9135,7.0475
52672960,GH0280844,5,0,-0.9235,8.7325
59323607,GH0668778,13,0,-2.4535,6.0225
58727250,GH0623973,13,0,-2.9185,6.2875
47206421,GH0018371,3,0,-0.4635,10.8525
58612228,GH0615923,13,0,-1.7785,6.3375
57046014,GH0515738,12,0,0.0215,6.9875
46954447,GH0007210,3,0,-0.0585,10.9525
58400245,GH0601288,13,0,-2.4485,6.4275
56850618,GH0503865,12,0,-0.2185,7.0675
54284011,GH0360722,9,0,0.4515,8.0975
52545385,GH0274639,4,0,-2.2285,8.7825
56198544,GH0465427,12,0,-0.3635,7.3325
52621949,GH0278380,5,0,-1.3885,8.7525
51498524,GH0222516,4,0,-2.6335,9.1925
59033796,GH0646790,13,0,-2.0285,6.1525
51626876,GH0229384,5,0,-0.6535,9.1425
49500878,GH0125370,1,0,-2.5585,9.9675
52023142,GH0249156,5,0,-1.3485,8.9875
59556090,GH0686422,15,0,-0.4285,5.9175
56568262,GH0486687,10,0,-2.5335,7.1825
50264272,GH0162665,3,0,0.1815,9.6725
54497785,GH0371653,9,0,0.4315,8.0125
56826121,GH0502366,12,0,-0.4135,7.0775
50147835,GH0156659,1,0,-1.7235,9.7175
52469331,GH0271317,6,0,-0.4785,8.8125
47193571,GH0017584,1,0,-1.5635,10.8575
55237648,GH0411698,9,0,-0.3935,7.7175
52609360,GH0277928,5,0,-0.6785,8.7575
57082295,GH0517639,11,0,-1.4835,6.9725
51690552,GH0232367,4,0,-1.9585,9.1175
50070795,GH0153268,3,0,0.0065,9.7475
54459871,GH0369471,8,0,-0.6285,8.0275
49032830,GH0102873,1,0,-1.5535,10.1475
51280813,GH0211636,4,0,-2.6835,9.2775
48313381,GH0068349,1,0,-1.5785,10.4225
60472966,GH0741661,16,0,-2.6385,5.4925
53168924,GH0304431,8,0,-0.7935,8.5375
58921100,GH0638377,13,0,-2.1135,6.2025
59390743,GH0674416,15,0,0.8815,5.9925
56272740,GH0469707,11,0,-0.7335,7.3025
58635371,GH0617551,13,0,-1.7985,6.3275
51204255,GH0208193,6,0,-0.4485,9.3075
56911797,GH0507630,12,0,0.1815,7.0425
60985025,GH0763346,16,0,-2.3485,5.2475
53092448,GH0300457,4,0,-2.0935,8.5675
58232314,GH0590258,13,0,-2.2185,6.4975
48758978,GH0089975,3,0,-0.1285,10.2525
47168455,GH0016594,2,0,-0.8435,10.8675
56911670,GH0507503,12,0,-0.4535,7.0425
58542221,GH0610823,13,0,-2.8735,6.3675
53003837,GH0296518,6,0,-0.4485,8.6025
58400655,GH0601698,15,0,-0.3985,6.4275
55850369,GH0445571,11,0,-0.7235,7.4725
57143049,GH0521130,10,0,-2.3485,6.9475
60239373,CI0937989,13,0,-2.8685,5.6025
59939516,GH0713661,14,0,-0.8685,5.7425
52774945,GH0285756,6,0,-0.1685,8.6925
57119207,GH0520182,12,0,0.2465,6.9575
55837461,CI0563032,10,0,-2.9585,7.4775
50740864,GH0184843,4,0,-2.3285,9.4875
50302412,GH0163993,1,0,-2.5185,9.6575
51818713,GH0239069,5,0,-0.8035,9.0675
60314368,GH0734399,14,0,-0.6885,5.5675
49928367,GH0146084,1,0,-1.7135,9.8025
58340576,GH0597613,14,0,-1.0135,6.4525
58612691,GH0616386,15,0,0.5365,6.3375
49954134,GH0147246,1,0,-2.1135,9.7925
58966921,GH0642373,15,0,1.0765,6.1825
53219764,GH0307006,9,0,-0.3985,8.5175
57580101,GH0547971,10,0,-3.2235,6.7675
59357282,GH0671695,15,0,-0.3185,6.0075
58716295,GH0623663,15,0,-0.2885,6.2925
47562525,GH0034303,3,0,-0.4585,10.7125
50328776,GH0165818,3,0,0.3615,9.6475
60014811,GH0718066,14,0,-1.1935,5.7075
60850108,GH0757997,16,0,-2.4035,5.3125
59257128,GH0663871,13,0,-1.9385,6.0525
52443787,GH0270002,5,0,-0.8585,8.8225
52584083,GH0276924,6,0,0.2565,8.7675
48169750,GH0061464,1,0,-2.8285,10.4775
58943661,GH0640006,13,0,-2.3635,6.1925
60175669,GH0727203,14,0,-0.8885,5.6325
60547039,GH0745301,16,0,-1.0335,5.4575
55062121,GH0401752,8,0,-1.4885,7.7875
61005893,GH0764309,16,0,-1.5185,5.2375
60335622,GH0735451,14,0,-0.7385,5.5575
61258286,GH0772938,16,0,-1.6385,5.1125
61412591,GH0778103,16,0,-1.8435,5.0325
57094287,GH0518172,10,0,-2.4835,6.9675
57021393,GH0514043,11,0,-1.1035,6.9975
52990781,GH0295567,4,0,-2.1785,8.6075
56789073,GH0499836,10,0,-2.1285,7.0925
53778532,GH0335337,9,0,0.4015,8.2975
59123685,GH0653938,14,0,-0.5985,6.1125
59950502,GH0714513,15,0,0.1565,5.7375
56654119,GH0491671,10,0,-2.9935,7.1475
54848962,GH0390065,8,0,-1.5185,7.8725
59665878,GH0694249,13,0,-1.5985,5.8675
58184138,GH0586982,13,0,-2.8085,6.5175
48053171,GH0056458,2,0,-0.5735,10.5225
60943874,GH0762027,16,0,-0.8635,5.2675
57592762,GH0549267,11,0,-0.5435,6.7625
58542653,GH0611255,14,0,-0.7135,6.3675
57349914,GH0533935,10,0,-1.6485,6.8625
56012038,GH0454446,11,0,-1.4285,7.4075
57798881,GH0562483,12,0,0.1665,6.6775
61077869,GH0766987,16,0,-1.9035,5.2025
50392796,GH0168492,1,0,-1.8935,9.6225
58887268,GH0636017,14,0,-1.3235,6.2175
50148034,GH0156858,2,0,-0.7285,9.7175
54283478,GH0360189,7,0,-2.2135,8.0975
47320070,GH0023267,1,0,-1.6235,10.8075
59257012,GH0663755,13,0,-2.5185,6.0525
59720792,GH0698229,13,0,-1.7685,5.8425
58316870,GH0596316,15,0,0.4215,6.4625
53219620,GH0306862,8,0,-1.1185,8.5175
49980336,GH0148844,3,0,-0.3285,9.7825
54321392,GH0362261,8,0,-1.4085,8.0825
57252971,GH0528217,12,0,-0.3035,6.9025
57749909,GH0558842,10,0,-2.5835,6.6975
53206640,CI0336769,7,0,-2.5885,8.5225
55074651,GH0402447,8,0,-1.4735,7.7825
60282246,GH0732596,13,0,-1.6635,5.5825
57398751,GH0537204,12,0,-0.2735,6.8425
60452032,GH0740881,16,0,-1.6935,5.5025
49202070,GH0110967,1,0,-1.9935,10.0825
52227604,GH0259580,6,0,0.3365,8.9075
59512066,GH0683230,15,0,-0.1535,5.9375
51075983,GH0201830,6,0,0.3365,9.3575
57677595,GH0554606,11,0,-0.6735,6.7275
47320077,GH0023274,1,0,-1.5885,10.8075
53562647,GH0324104,8,0,-0.8735,8.3825
56346995,GH0474163,12,0,-0.2085,7.2725
60047282,GH0720154,15,0,-0.0185,5.6925
60303533,GH0733668,13,0,-1.6735,5.5725
48117942,GH0059298,1,0,-1.5485,10.4975
50882892,GH0191899,5,0,-0.8885,9.4325
57580158,GH0548028,10,0,-2.9385,6.7675
54886577,GH0392091,7,0,-1.6335,7.8575
58256206,GH0591713,13,0,-2.8385,6.4875
51216752,GH0208507,4,0,-2.1385,9.3025
51882908,GH0242533,6,0,0.3565,9.0425
48523229,GH0078190,1,0,-1.8385,10.3425
50882639,GH0191646,4,0,-2.1535,9.4325
57495491,GH0542919,10,0,-1.8785,6.8025
59279631,GH0665840,15,0,-0.4735,6.0425
49423075,GH0121727,1,0,-2.0785,9.9975
54761098,GH0385307,8,0,-1.4685,7.9075
49618149,GH0131571,3,0,0.2815,9.9225
52367258,GH0266128,5,0,-1.5385,8.8525
58519182,GH0609548,14,0,-1.1435,6.3775
60641656,GH0749526,16,0,-0.7035,5.4125
49591907,GH0129998,2,0,-1.3135,9.9325
58565840,GH0612755,14,0,-1.3385,6.3575
56642366,GH0491461,12,0,-0.4135,7.1525
59000246,GH0644434,14,0,-1.2135,6.1675
55049554,GH0401024,7,0,-1.6735,7.7925
51511433,GH0223275,4,0,-2.0785,9.1875
53867088,GH0339693,9,0,-0.2235,8.2625
